ranking,features
"(49, 0)",afvi_median
"(11, 2)",afvi_median_wet
"(45, 3)",avi_median
"(15, 4)",avi_median_dry
"(24, 5)",avi_median_wet
"(29, 10)",blue_median_dry
"(58, 11)",blue_median_wet
"(21, 17)",brightness_median_dry
"(16, 18)",brightness_median_wet
"(54, 20)",bsi_median_1
"(30, 22)",cvi_median
"(8, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(1, 27)",dswi5_median_wet
"(1, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(6, 31)",gcvi_median
"(34, 32)",gcvi_median_dry
"(46, 33)",gcvi_median_wet
"(32, 34)",gemi_median
"(19, 35)",gemi_median_dry
"(4, 36)",gemi_median_wet
"(59, 37)",gli_median
"(1, 38)",gli_median_dry
"(28, 39)",gli_median_wet
"(57, 41)",green_median_dry
"(1, 44)",gvmi_median
"(50, 45)",gvmi_median_dry
"(14, 46)",gvmi_median_wet
"(7, 47)",hillshade
"(1, 48)",iia_median
"(17, 49)",iia_median_dry
"(35, 50)",iia_median_wet
"(1, 51)",lswi_median
"(10, 53)",lswi_median_wet
"(37, 54)",mbi_median
"(53, 55)",mbi_median_dry
"(31, 56)",mbi_median_wet
"(48, 58)",nddi_median_dry
"(12, 59)",nddi_median_wet
"(41, 60)",ndvi_median
"(25, 61)",ndvi_median_dry
"(47, 63)",ndwi_median
"(52, 64)",ndwi_median_dry
"(20, 65)",ndwi_median_wet
"(56, 69)",nir_median_dry_contrast
"(18, 71)",nir_stdDev
"(27, 72)",osavi_median
"(2, 73)",osavi_median_dry
"(44, 75)",ratio_median
"(43, 77)",ratio_median_wet
"(3, 84)",ri_median
"(13, 85)",ri_median_dry
"(39, 86)",ri_median_wet
"(55, 87)",rvi_median
"(1, 88)",rvi_median_1
"(36, 90)",shape_median
"(1, 91)",shape_median_dry
"(23, 93)",solpe
"(38, 94)",swir1_median
"(51, 95)",swir1_median_dry
"(42, 97)",swir1_stdDev
"(5, 98)",swir2_median
"(40, 99)",swir2_median_dry
"(22, 102)",ui_median
"(33, 103)",ui_median_dry
"(9, 104)",ui_median_wet
"(26, 106)",wetness_median_dry
