ranking,features
"(44, 2)",afvi_median_wet
"(3, 3)",avi_median
"(51, 4)",avi_median_dry
"(1, 5)",avi_median_wet
"(1, 6)",awei_median
"(59, 7)",awei_median_dry
"(62, 10)",blue_median_dry
"(10, 11)",blue_median_wet
"(35, 12)",blue_stdDev
"(9, 14)",brba_median_dry
"(11, 15)",brba_median_wet
"(1, 18)",brightness_median_wet
"(57, 20)",bsi_median_1
"(52, 21)",bsi_median_2
"(1, 22)",cvi_median
"(19, 23)",cvi_median_dry
"(4, 24)",cvi_median_wet
"(2, 25)",dswi5_median
"(20, 27)",dswi5_median_wet
"(25, 28)",evi_median
"(45, 29)",evi_median_dry
"(12, 31)",gcvi_median
"(32, 32)",gcvi_median_dry
"(21, 33)",gcvi_median_wet
"(22, 34)",gemi_median
"(47, 36)",gemi_median_wet
"(37, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(39, 42)",green_median_wet
"(42, 43)",green_stdDev
"(33, 44)",gvmi_median
"(28, 46)",gvmi_median_wet
"(7, 47)",hillshade
"(1, 48)",iia_median
"(50, 49)",iia_median_dry
"(17, 50)",iia_median_wet
"(23, 51)",lswi_median
"(38, 53)",lswi_median_wet
"(48, 54)",mbi_median
"(29, 56)",mbi_median_wet
"(30, 58)",nddi_median_dry
"(36, 61)",ndvi_median_dry
"(61, 62)",ndvi_median_wet
"(53, 63)",ndwi_median
"(49, 67)",nir_median_contrast
"(56, 71)",nir_stdDev
"(46, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(41, 74)",osavi_median_wet
"(24, 79)",red_median_contrast
"(60, 82)",red_median_wet
"(43, 83)",red_stdDev
"(13, 84)",ri_median
"(14, 85)",ri_median_dry
"(16, 86)",ri_median_wet
"(34, 88)",rvi_median_1
"(15, 89)",rvi_median_wet
"(27, 90)",shape_median
"(55, 91)",shape_median_dry
"(54, 92)",shape_median_wet
"(31, 93)",solpe
"(6, 94)",swir1_median
"(58, 95)",swir1_median_dry
"(5, 96)",swir1_median_wet
"(8, 98)",swir2_median
"(26, 100)",swir2_median_wet
"(40, 103)",ui_median_dry
"(18, 107)",wetness_median_wet
