ranking,features
"(5, 0)",afvi_median
"(25, 2)",afvi_median_wet
"(15, 3)",avi_median
"(7, 4)",avi_median_dry
"(1, 6)",awei_median
"(45, 7)",awei_median_dry
"(4, 8)",awei_median_wet
"(27, 11)",blue_median_wet
"(62, 13)",brba_median
"(23, 16)",brightness_median
"(20, 18)",brightness_median_wet
"(1, 19)",bsi_median
"(12, 20)",bsi_median_1
"(2, 21)",bsi_median_2
"(61, 24)",cvi_median_wet
"(34, 25)",dswi5_median
"(57, 26)",dswi5_median_dry
"(51, 27)",dswi5_median_wet
"(19, 29)",evi_median_dry
"(28, 30)",evi_median_wet
"(40, 31)",gcvi_median
"(59, 32)",gcvi_median_dry
"(58, 33)",gcvi_median_wet
"(10, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(21, 36)",gemi_median_wet
"(41, 37)",gli_median
"(50, 40)",green_median
"(11, 42)",green_median_wet
"(1, 44)",gvmi_median
"(53, 45)",gvmi_median_dry
"(3, 46)",gvmi_median_wet
"(18, 48)",iia_median
"(49, 50)",iia_median_wet
"(6, 51)",lswi_median
"(47, 52)",lswi_median_dry
"(1, 53)",lswi_median_wet
"(17, 54)",mbi_median
"(29, 56)",mbi_median_wet
"(43, 57)",nddi_median
"(52, 58)",nddi_median_dry
"(48, 59)",nddi_median_wet
"(31, 61)",ndvi_median_dry
"(38, 62)",ndvi_median_wet
"(46, 63)",ndwi_median
"(13, 65)",ndwi_median_wet
"(14, 66)",nir_median
"(35, 68)",nir_median_dry
"(42, 70)",nir_median_wet
"(39, 73)",osavi_median_dry
"(32, 76)",ratio_median_dry
"(9, 78)",red_median
"(55, 80)",red_median_dry
"(36, 84)",ri_median
"(22, 86)",ri_median_wet
"(24, 90)",shape_median
"(30, 93)",solpe
"(33, 94)",swir1_median
"(37, 95)",swir1_median_dry
"(8, 96)",swir1_median_wet
"(44, 98)",swir2_median
"(1, 100)",swir2_median_wet
"(26, 102)",ui_median
"(60, 103)",ui_median_dry
"(56, 104)",ui_median_wet
"(16, 105)",wetness_median
"(54, 106)",wetness_median_dry
"(1, 107)",wetness_median_wet
