ranking,features
"(25, 0)",afvi_median
"(1, 3)",avi_median
"(38, 4)",avi_median_dry
"(10, 6)",awei_median
"(42, 8)",awei_median_wet
"(28, 9)",blue_median
"(23, 11)",blue_median_wet
"(40, 12)",blue_stdDev
"(24, 16)",brightness_median
"(34, 17)",brightness_median_dry
"(56, 19)",bsi_median
"(26, 20)",bsi_median_1
"(29, 22)",cvi_median
"(37, 24)",cvi_median_wet
"(11, 25)",dswi5_median
"(13, 28)",evi_median
"(46, 29)",evi_median_dry
"(48, 31)",gcvi_median
"(18, 32)",gcvi_median_dry
"(6, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(52, 35)",gemi_median_dry
"(45, 36)",gemi_median_wet
"(41, 38)",gli_median_dry
"(36, 39)",gli_median_wet
"(39, 40)",green_median
"(4, 41)",green_median_dry
"(59, 42)",green_median_wet
"(2, 44)",gvmi_median
"(20, 49)",iia_median_dry
"(43, 50)",iia_median_wet
"(22, 51)",lswi_median
"(44, 52)",lswi_median_dry
"(17, 53)",lswi_median_wet
"(9, 54)",mbi_median
"(15, 55)",mbi_median_dry
"(53, 59)",nddi_median_wet
"(27, 61)",ndvi_median_dry
"(58, 62)",ndvi_median_wet
"(47, 63)",ndwi_median
"(51, 64)",ndwi_median_dry
"(62, 65)",ndwi_median_wet
"(1, 66)",nir_median
"(30, 68)",nir_median_dry
"(60, 70)",nir_median_wet
"(7, 71)",nir_stdDev
"(1, 72)",osavi_median
"(54, 73)",osavi_median_dry
"(14, 75)",ratio_median
"(50, 78)",red_median
"(55, 80)",red_median_dry
"(31, 85)",ri_median_dry
"(33, 86)",ri_median_wet
"(1, 87)",rvi_median
"(5, 89)",rvi_median_wet
"(19, 90)",shape_median
"(8, 91)",shape_median_dry
"(1, 93)",solpe
"(1, 94)",swir1_median
"(35, 95)",swir1_median_dry
"(3, 96)",swir1_median_wet
"(57, 97)",swir1_stdDev
"(61, 98)",swir2_median
"(16, 100)",swir2_median_wet
"(12, 101)",swir2_stdDev
"(32, 102)",ui_median
"(49, 103)",ui_median_dry
"(21, 107)",wetness_median_wet
