ranking,features
"(38, 1)",afvi_median_dry
"(33, 2)",afvi_median_wet
"(2, 3)",avi_median
"(6, 6)",awei_median
"(23, 7)",awei_median_dry
"(59, 8)",awei_median_wet
"(53, 9)",blue_median
"(1, 10)",blue_median_dry
"(13, 11)",blue_median_wet
"(54, 12)",blue_stdDev
"(56, 16)",brightness_median
"(16, 17)",brightness_median_dry
"(21, 18)",brightness_median_wet
"(42, 19)",bsi_median
"(51, 22)",cvi_median
"(1, 23)",cvi_median_dry
"(8, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(18, 26)",dswi5_median_dry
"(49, 28)",evi_median
"(45, 29)",evi_median_dry
"(36, 34)",gemi_median
"(26, 35)",gemi_median_dry
"(25, 38)",gli_median_dry
"(48, 39)",gli_median_wet
"(32, 42)",green_median_wet
"(1, 44)",gvmi_median
"(52, 45)",gvmi_median_dry
"(17, 46)",gvmi_median_wet
"(50, 47)",hillshade
"(58, 48)",iia_median
"(44, 52)",lswi_median_dry
"(41, 54)",mbi_median
"(31, 55)",mbi_median_dry
"(5, 57)",nddi_median
"(1, 58)",nddi_median_dry
"(1, 61)",ndvi_median_dry
"(11, 64)",ndwi_median_dry
"(35, 67)",nir_median_contrast
"(39, 71)",nir_stdDev
"(10, 72)",osavi_median
"(9, 73)",osavi_median_dry
"(47, 75)",ratio_median
"(24, 76)",ratio_median_dry
"(55, 77)",ratio_median_wet
"(43, 79)",red_median_contrast
"(40, 80)",red_median_dry
"(22, 82)",red_median_wet
"(15, 83)",red_stdDev
"(60, 84)",ri_median
"(57, 85)",ri_median_dry
"(1, 87)",rvi_median
"(14, 88)",rvi_median_1
"(19, 89)",rvi_median_wet
"(4, 90)",shape_median
"(61, 91)",shape_median_dry
"(29, 92)",shape_median_wet
"(28, 95)",swir1_median_dry
"(37, 96)",swir1_median_wet
"(20, 97)",swir1_stdDev
"(62, 98)",swir2_median
"(3, 100)",swir2_median_wet
"(7, 101)",swir2_stdDev
"(34, 102)",ui_median
"(30, 103)",ui_median_dry
"(46, 104)",ui_median_wet
"(27, 106)",wetness_median_dry
"(12, 107)",wetness_median_wet
