ranking,features
"(53, 0)",afvi_median
"(29, 1)",afvi_median_dry
"(38, 3)",avi_median
"(1, 4)",avi_median_dry
"(26, 5)",avi_median_wet
"(12, 6)",awei_median
"(41, 7)",awei_median_dry
"(15, 12)",blue_stdDev
"(44, 15)",brba_median_wet
"(10, 16)",brightness_median
"(17, 17)",brightness_median_dry
"(24, 19)",bsi_median
"(48, 20)",bsi_median_1
"(2, 21)",bsi_median_2
"(54, 24)",cvi_median_wet
"(1, 29)",evi_median_dry
"(47, 30)",evi_median_wet
"(40, 32)",gcvi_median_dry
"(20, 33)",gcvi_median_wet
"(1, 35)",gemi_median_dry
"(16, 36)",gemi_median_wet
"(43, 39)",gli_median_wet
"(8, 40)",green_median
"(55, 43)",green_stdDev
"(11, 47)",hillshade
"(22, 48)",iia_median
"(51, 49)",iia_median_dry
"(18, 50)",iia_median_wet
"(39, 51)",lswi_median
"(49, 52)",lswi_median_dry
"(42, 53)",lswi_median_wet
"(59, 54)",mbi_median
"(21, 56)",mbi_median_wet
"(37, 60)",ndvi_median
"(27, 61)",ndvi_median_dry
"(28, 63)",ndwi_median
"(56, 64)",ndwi_median_dry
"(14, 66)",nir_median
"(1, 67)",nir_median_contrast
"(52, 68)",nir_median_dry
"(60, 69)",nir_median_dry_contrast
"(57, 70)",nir_median_wet
"(1, 73)",osavi_median_dry
"(1, 74)",osavi_median_wet
"(33, 75)",ratio_median
"(7, 76)",ratio_median_dry
"(5, 77)",ratio_median_wet
"(46, 78)",red_median
"(1, 80)",red_median_dry
"(23, 81)",red_median_dry_contrast
"(35, 82)",red_median_wet
"(3, 83)",red_stdDev
"(6, 84)",ri_median
"(32, 85)",ri_median_dry
"(36, 88)",rvi_median_1
"(25, 91)",shape_median_dry
"(50, 92)",shape_median_wet
"(13, 93)",solpe
"(58, 95)",swir1_median_dry
"(31, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(4, 98)",swir2_median
"(19, 99)",swir2_median_dry
"(9, 101)",swir2_stdDev
"(34, 102)",ui_median
"(45, 103)",ui_median_dry
"(1, 105)",wetness_median
"(30, 106)",wetness_median_dry
