ranking,features
"(40, 0)",afvi_median
"(57, 1)",afvi_median_dry
"(52, 3)",avi_median
"(47, 5)",avi_median_wet
"(10, 6)",awei_median
"(4, 8)",awei_median_wet
"(25, 9)",blue_median
"(22, 10)",blue_median_dry
"(24, 11)",blue_median_wet
"(11, 15)",brba_median_wet
"(1, 16)",brightness_median
"(35, 18)",brightness_median_wet
"(23, 20)",bsi_median_1
"(59, 27)",dswi5_median_wet
"(50, 28)",evi_median
"(53, 30)",evi_median_wet
"(51, 32)",gcvi_median_dry
"(14, 34)",gemi_median
"(1, 36)",gemi_median_wet
"(38, 37)",gli_median
"(12, 40)",green_median
"(1, 41)",green_median_dry
"(46, 42)",green_median_wet
"(27, 44)",gvmi_median
"(1, 46)",gvmi_median_wet
"(56, 48)",iia_median
"(39, 49)",iia_median_dry
"(6, 53)",lswi_median_wet
"(44, 55)",mbi_median_dry
"(55, 56)",mbi_median_wet
"(1, 57)",nddi_median
"(2, 59)",nddi_median_wet
"(33, 60)",ndvi_median
"(34, 61)",ndvi_median_dry
"(3, 62)",ndvi_median_wet
"(5, 63)",ndwi_median
"(58, 65)",ndwi_median_wet
"(48, 66)",nir_median
"(43, 67)",nir_median_contrast
"(15, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(1, 70)",nir_median_wet
"(1, 74)",osavi_median_wet
"(16, 75)",ratio_median
"(41, 76)",ratio_median_dry
"(7, 78)",red_median
"(1, 79)",red_median_contrast
"(8, 80)",red_median_dry
"(36, 81)",red_median_dry_contrast
"(45, 82)",red_median_wet
"(32, 83)",red_stdDev
"(18, 85)",ri_median_dry
"(9, 86)",ri_median_wet
"(54, 87)",rvi_median
"(31, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(20, 90)",shape_median
"(49, 91)",shape_median_dry
"(21, 92)",shape_median_wet
"(28, 93)",solpe
"(26, 95)",swir1_median_dry
"(42, 96)",swir1_median_wet
"(30, 100)",swir2_median_wet
"(29, 102)",ui_median
"(19, 104)",ui_median_wet
"(17, 105)",wetness_median
"(37, 106)",wetness_median_dry
"(13, 107)",wetness_median_wet
