ranking,features
"(53, 0)",afvi_median
"(50, 1)",afvi_median_dry
"(1, 4)",avi_median_dry
"(35, 5)",avi_median_wet
"(38, 6)",awei_median
"(25, 7)",awei_median_dry
"(17, 9)",blue_median
"(24, 11)",blue_median_wet
"(28, 13)",brba_median
"(13, 15)",brba_median_wet
"(20, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(54, 18)",brightness_median_wet
"(62, 21)",bsi_median_2
"(2, 22)",cvi_median
"(16, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(27, 26)",dswi5_median_dry
"(1, 29)",evi_median_dry
"(41, 31)",gcvi_median
"(5, 32)",gcvi_median_dry
"(30, 33)",gcvi_median_wet
"(33, 34)",gemi_median
"(8, 35)",gemi_median_dry
"(51, 36)",gemi_median_wet
"(21, 37)",gli_median
"(1, 40)",green_median
"(4, 41)",green_median_dry
"(7, 44)",gvmi_median
"(26, 45)",gvmi_median_dry
"(36, 46)",gvmi_median_wet
"(47, 48)",iia_median
"(11, 49)",iia_median_dry
"(43, 50)",iia_median_wet
"(23, 52)",lswi_median_dry
"(34, 56)",mbi_median_wet
"(49, 60)",ndvi_median
"(45, 61)",ndvi_median_dry
"(52, 63)",ndwi_median
"(44, 64)",ndwi_median_dry
"(57, 67)",nir_median_contrast
"(22, 68)",nir_median_dry
"(58, 70)",nir_median_wet
"(46, 72)",osavi_median
"(10, 73)",osavi_median_dry
"(12, 75)",ratio_median
"(55, 78)",red_median
"(18, 79)",red_median_contrast
"(19, 80)",red_median_dry
"(56, 81)",red_median_dry_contrast
"(59, 82)",red_median_wet
"(1, 83)",red_stdDev
"(31, 84)",ri_median
"(39, 85)",ri_median_dry
"(60, 86)",ri_median_wet
"(61, 87)",rvi_median
"(14, 88)",rvi_median_1
"(37, 89)",rvi_median_wet
"(9, 90)",shape_median
"(15, 92)",shape_median_wet
"(1, 94)",swir1_median
"(40, 95)",swir1_median_dry
"(3, 96)",swir1_median_wet
"(48, 99)",swir2_median_dry
"(42, 100)",swir2_median_wet
"(32, 105)",wetness_median
"(6, 106)",wetness_median_dry
"(29, 107)",wetness_median_wet
