ranking,features
"(35, 1)",afvi_median_dry
"(54, 2)",afvi_median_wet
"(59, 3)",avi_median
"(1, 5)",avi_median_wet
"(45, 6)",awei_median
"(17, 7)",awei_median_dry
"(21, 8)",awei_median_wet
"(58, 9)",blue_median
"(49, 10)",blue_median_dry
"(46, 11)",blue_median_wet
"(55, 12)",blue_stdDev
"(10, 17)",brightness_median_dry
"(60, 19)",bsi_median
"(4, 24)",cvi_median_wet
"(38, 25)",dswi5_median
"(25, 27)",dswi5_median_wet
"(13, 28)",evi_median
"(29, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(27, 31)",gcvi_median
"(20, 32)",gcvi_median_dry
"(39, 33)",gcvi_median_wet
"(12, 34)",gemi_median
"(22, 36)",gemi_median_wet
"(1, 38)",gli_median_dry
"(34, 39)",gli_median_wet
"(51, 41)",green_median_dry
"(53, 44)",gvmi_median
"(19, 46)",gvmi_median_wet
"(50, 48)",iia_median
"(24, 49)",iia_median_dry
"(31, 50)",iia_median_wet
"(42, 53)",lswi_median_wet
"(26, 58)",nddi_median_dry
"(16, 59)",nddi_median_wet
"(1, 60)",ndvi_median
"(5, 61)",ndvi_median_dry
"(61, 62)",ndvi_median_wet
"(40, 64)",ndwi_median_dry
"(3, 65)",ndwi_median_wet
"(36, 67)",nir_median_contrast
"(57, 68)",nir_median_dry
"(52, 69)",nir_median_dry_contrast
"(18, 70)",nir_median_wet
"(47, 71)",nir_stdDev
"(11, 72)",osavi_median
"(32, 73)",osavi_median_dry
"(15, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(33, 76)",ratio_median_dry
"(23, 77)",ratio_median_wet
"(37, 80)",red_median_dry
"(9, 83)",red_stdDev
"(7, 85)",ri_median_dry
"(56, 86)",ri_median_wet
"(8, 87)",rvi_median
"(14, 88)",rvi_median_1
"(6, 89)",rvi_median_wet
"(41, 91)",shape_median_dry
"(44, 93)",solpe
"(1, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(2, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(43, 101)",swir2_stdDev
"(28, 104)",ui_median_wet
"(30, 105)",wetness_median
"(48, 106)",wetness_median_dry
