ranking,features
"(13, 0)",afvi_median
"(5, 3)",avi_median
"(60, 4)",avi_median_dry
"(55, 5)",avi_median_wet
"(33, 6)",awei_median
"(50, 11)",blue_median_wet
"(20, 14)",brba_median_dry
"(43, 19)",bsi_median
"(52, 20)",bsi_median_1
"(23, 21)",bsi_median_2
"(32, 22)",cvi_median
"(45, 24)",cvi_median_wet
"(15, 25)",dswi5_median
"(10, 27)",dswi5_median_wet
"(47, 28)",evi_median
"(24, 29)",evi_median_dry
"(56, 30)",evi_median_wet
"(46, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(29, 35)",gemi_median_dry
"(54, 36)",gemi_median_wet
"(12, 40)",green_median
"(1, 41)",green_median_dry
"(1, 44)",gvmi_median
"(44, 45)",gvmi_median_dry
"(42, 47)",hillshade
"(9, 49)",iia_median_dry
"(18, 50)",iia_median_wet
"(19, 51)",lswi_median
"(31, 52)",lswi_median_dry
"(2, 53)",lswi_median_wet
"(6, 54)",mbi_median
"(36, 57)",nddi_median
"(4, 60)",ndvi_median
"(27, 61)",ndvi_median_dry
"(59, 62)",ndvi_median_wet
"(37, 63)",ndwi_median
"(1, 66)",nir_median
"(30, 68)",nir_median_dry
"(57, 69)",nir_median_dry_contrast
"(8, 71)",nir_stdDev
"(1, 72)",osavi_median
"(22, 73)",osavi_median_dry
"(41, 74)",osavi_median_wet
"(14, 75)",ratio_median
"(61, 76)",ratio_median_dry
"(38, 78)",red_median
"(16, 80)",red_median_dry
"(53, 81)",red_median_dry_contrast
"(48, 84)",ri_median
"(35, 85)",ri_median_dry
"(34, 87)",rvi_median
"(17, 88)",rvi_median_1
"(39, 89)",rvi_median_wet
"(26, 90)",shape_median
"(28, 91)",shape_median_dry
"(1, 93)",solpe
"(1, 94)",swir1_median
"(21, 95)",swir1_median_dry
"(3, 96)",swir1_median_wet
"(40, 97)",swir1_stdDev
"(58, 98)",swir2_median
"(62, 100)",swir2_median_wet
"(25, 101)",swir2_stdDev
"(11, 102)",ui_median
"(51, 105)",wetness_median
"(49, 106)",wetness_median_dry
"(7, 107)",wetness_median_wet
