ranking,features
"(44, 2)",afvi_median_wet
"(55, 3)",avi_median
"(1, 4)",avi_median_dry
"(2, 5)",avi_median_wet
"(17, 8)",awei_median_wet
"(18, 11)",blue_median_wet
"(20, 12)",blue_stdDev
"(21, 16)",brightness_median
"(52, 17)",brightness_median_dry
"(3, 22)",cvi_median
"(42, 23)",cvi_median_dry
"(9, 24)",cvi_median_wet
"(13, 25)",dswi5_median
"(31, 27)",dswi5_median_wet
"(25, 28)",evi_median
"(5, 29)",evi_median_dry
"(7, 30)",evi_median_wet
"(54, 31)",gcvi_median
"(16, 32)",gcvi_median_dry
"(48, 33)",gcvi_median_wet
"(32, 34)",gemi_median
"(53, 35)",gemi_median_dry
"(27, 36)",gemi_median_wet
"(14, 37)",gli_median
"(36, 38)",gli_median_dry
"(61, 41)",green_median_dry
"(51, 42)",green_median_wet
"(30, 43)",green_stdDev
"(1, 44)",gvmi_median
"(11, 45)",gvmi_median_dry
"(1, 47)",hillshade
"(56, 48)",iia_median
"(8, 49)",iia_median_dry
"(38, 51)",lswi_median
"(58, 52)",lswi_median_dry
"(40, 55)",mbi_median_dry
"(41, 59)",nddi_median_wet
"(46, 60)",ndvi_median
"(45, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(35, 68)",nir_median_dry
"(10, 70)",nir_median_wet
"(23, 71)",nir_stdDev
"(62, 72)",osavi_median
"(1, 74)",osavi_median_wet
"(24, 76)",ratio_median_dry
"(4, 77)",ratio_median_wet
"(29, 80)",red_median_dry
"(57, 81)",red_median_dry_contrast
"(1, 83)",red_stdDev
"(34, 84)",ri_median
"(33, 85)",ri_median_dry
"(47, 87)",rvi_median
"(26, 88)",rvi_median_1
"(12, 89)",rvi_median_wet
"(59, 90)",shape_median
"(15, 91)",shape_median_dry
"(60, 92)",shape_median_wet
"(37, 94)",swir1_median
"(22, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(39, 97)",swir1_stdDev
"(43, 100)",swir2_median_wet
"(50, 101)",swir2_stdDev
"(49, 102)",ui_median
"(6, 105)",wetness_median
"(19, 106)",wetness_median_dry
"(28, 107)",wetness_median_wet
