ranking,features
"(57, 0)",afvi_median
"(1, 3)",avi_median
"(5, 4)",avi_median_dry
"(31, 5)",avi_median_wet
"(2, 8)",awei_median_wet
"(35, 11)",blue_median_wet
"(16, 12)",blue_stdDev
"(28, 16)",brightness_median
"(46, 17)",brightness_median_dry
"(9, 22)",cvi_median
"(15, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(13, 28)",evi_median
"(1, 29)",evi_median_dry
"(3, 30)",evi_median_wet
"(50, 31)",gcvi_median
"(25, 32)",gcvi_median_dry
"(40, 33)",gcvi_median_wet
"(52, 34)",gemi_median
"(17, 35)",gemi_median_dry
"(22, 36)",gemi_median_wet
"(14, 37)",gli_median
"(7, 38)",gli_median_dry
"(61, 39)",gli_median_wet
"(44, 41)",green_median_dry
"(55, 42)",green_median_wet
"(1, 44)",gvmi_median
"(30, 45)",gvmi_median_dry
"(23, 46)",gvmi_median_wet
"(1, 47)",hillshade
"(39, 49)",iia_median_dry
"(58, 50)",iia_median_wet
"(36, 52)",lswi_median_dry
"(54, 53)",lswi_median_wet
"(42, 60)",ndvi_median
"(10, 61)",ndvi_median_dry
"(12, 62)",ndvi_median_wet
"(43, 66)",nir_median
"(19, 68)",nir_median_dry
"(59, 69)",nir_median_dry_contrast
"(38, 70)",nir_median_wet
"(18, 71)",nir_stdDev
"(56, 73)",osavi_median_dry
"(47, 74)",osavi_median_wet
"(24, 75)",ratio_median
"(33, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(41, 78)",red_median
"(21, 80)",red_median_dry
"(1, 83)",red_stdDev
"(49, 84)",ri_median
"(11, 85)",ri_median_dry
"(29, 86)",ri_median_wet
"(34, 88)",rvi_median_1
"(26, 89)",rvi_median_wet
"(37, 90)",shape_median
"(45, 91)",shape_median_dry
"(6, 92)",shape_median_wet
"(27, 94)",swir1_median
"(4, 95)",swir1_median_dry
"(51, 96)",swir1_median_wet
"(20, 97)",swir1_stdDev
"(53, 99)",swir2_median_dry
"(48, 101)",swir2_stdDev
"(62, 104)",ui_median_wet
"(8, 105)",wetness_median
"(60, 106)",wetness_median_dry
"(32, 107)",wetness_median_wet
