ranking,features
"(1, 3)",avi_median
"(1, 5)",avi_median_wet
"(29, 6)",awei_median
"(11, 7)",awei_median_dry
"(26, 8)",awei_median_wet
"(48, 9)",blue_median
"(47, 12)",blue_stdDev
"(53, 13)",brba_median
"(14, 14)",brba_median_dry
"(32, 15)",brba_median_wet
"(49, 18)",brightness_median_wet
"(45, 20)",bsi_median_1
"(58, 21)",bsi_median_2
"(1, 22)",cvi_median
"(3, 23)",cvi_median_dry
"(42, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(39, 26)",dswi5_median_dry
"(16, 27)",dswi5_median_wet
"(18, 28)",evi_median
"(20, 29)",evi_median_dry
"(25, 30)",evi_median_wet
"(15, 31)",gcvi_median
"(41, 32)",gcvi_median_dry
"(9, 33)",gcvi_median_wet
"(52, 34)",gemi_median
"(13, 36)",gemi_median_wet
"(21, 38)",gli_median_dry
"(22, 39)",gli_median_wet
"(27, 43)",green_stdDev
"(56, 44)",gvmi_median
"(54, 45)",gvmi_median_dry
"(57, 46)",gvmi_median_wet
"(23, 47)",hillshade
"(33, 48)",iia_median
"(38, 49)",iia_median_dry
"(44, 50)",iia_median_wet
"(17, 53)",lswi_median_wet
"(46, 54)",mbi_median
"(31, 58)",nddi_median_dry
"(40, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(59, 63)",ndwi_median
"(50, 65)",ndwi_median_wet
"(51, 66)",nir_median
"(55, 67)",nir_median_contrast
"(37, 70)",nir_median_wet
"(43, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(7, 74)",osavi_median_wet
"(60, 77)",ratio_median_wet
"(35, 79)",red_median_contrast
"(28, 83)",red_stdDev
"(5, 84)",ri_median
"(10, 85)",ri_median_dry
"(30, 86)",ri_median_wet
"(24, 88)",rvi_median_1
"(4, 89)",rvi_median_wet
"(8, 91)",shape_median_dry
"(2, 93)",solpe
"(62, 95)",swir1_median_dry
"(12, 96)",swir1_median_wet
"(34, 98)",swir2_median
"(6, 100)",swir2_median_wet
"(61, 101)",swir2_stdDev
"(36, 104)",ui_median_wet
"(19, 105)",wetness_median
"(1, 107)",wetness_median_wet
