ranking,features
"(1, 1)",afvi_median_dry
"(32, 3)",avi_median
"(41, 4)",avi_median_dry
"(14, 5)",avi_median_wet
"(48, 6)",awei_median
"(46, 12)",blue_stdDev
"(1, 13)",brba_median
"(24, 15)",brba_median_wet
"(37, 16)",brightness_median
"(43, 22)",cvi_median
"(23, 23)",cvi_median_dry
"(4, 24)",cvi_median_wet
"(45, 27)",dswi5_median_wet
"(44, 28)",evi_median
"(1, 29)",evi_median_dry
"(3, 30)",evi_median_wet
"(33, 31)",gcvi_median
"(19, 32)",gcvi_median_dry
"(12, 34)",gemi_median
"(49, 35)",gemi_median_dry
"(58, 36)",gemi_median_wet
"(20, 37)",gli_median
"(5, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(13, 40)",green_median
"(52, 41)",green_median_dry
"(50, 42)",green_median_wet
"(25, 46)",gvmi_median_wet
"(18, 47)",hillshade
"(22, 49)",iia_median_dry
"(53, 50)",iia_median_wet
"(31, 56)",mbi_median_wet
"(35, 57)",nddi_median
"(1, 60)",ndvi_median
"(38, 61)",ndvi_median_dry
"(10, 62)",ndvi_median_wet
"(42, 63)",ndwi_median
"(1, 64)",ndwi_median_dry
"(56, 65)",ndwi_median_wet
"(21, 66)",nir_median
"(8, 67)",nir_median_contrast
"(7, 69)",nir_median_dry_contrast
"(28, 72)",osavi_median
"(30, 73)",osavi_median_dry
"(6, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(36, 76)",ratio_median_dry
"(29, 77)",ratio_median_wet
"(15, 78)",red_median
"(26, 80)",red_median_dry
"(11, 81)",red_median_dry_contrast
"(1, 83)",red_stdDev
"(27, 84)",ri_median
"(16, 85)",ri_median_dry
"(47, 86)",ri_median_wet
"(55, 87)",rvi_median
"(51, 88)",rvi_median_1
"(34, 89)",rvi_median_wet
"(1, 91)",shape_median_dry
"(2, 92)",shape_median_wet
"(9, 93)",solpe
"(60, 94)",swir1_median
"(54, 95)",swir1_median_dry
"(57, 97)",swir1_stdDev
"(40, 99)",swir2_median_dry
"(17, 105)",wetness_median
"(59, 106)",wetness_median_dry
"(39, 107)",wetness_median_wet
