ranking,features
"(1, 0)",afvi_median
"(53, 2)",afvi_median_wet
"(1, 6)",awei_median
"(25, 7)",awei_median_dry
"(20, 9)",blue_median
"(15, 10)",blue_median_dry
"(27, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(49, 13)",brba_median
"(42, 14)",brba_median_dry
"(44, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(29, 18)",brightness_median_wet
"(33, 19)",bsi_median
"(19, 22)",cvi_median
"(11, 24)",cvi_median_wet
"(39, 25)",dswi5_median
"(50, 26)",dswi5_median_dry
"(62, 27)",dswi5_median_wet
"(61, 30)",evi_median_wet
"(10, 31)",gcvi_median
"(1, 32)",gcvi_median_dry
"(38, 33)",gcvi_median_wet
"(17, 35)",gemi_median_dry
"(3, 37)",gli_median
"(8, 38)",gli_median_dry
"(47, 39)",gli_median_wet
"(40, 40)",green_median
"(7, 42)",green_median_wet
"(35, 43)",green_stdDev
"(60, 44)",gvmi_median
"(48, 47)",hillshade
"(1, 48)",iia_median
"(22, 50)",iia_median_wet
"(28, 51)",lswi_median
"(41, 53)",lswi_median_wet
"(55, 56)",mbi_median_wet
"(18, 57)",nddi_median
"(58, 58)",nddi_median_dry
"(54, 60)",ndvi_median
"(1, 63)",ndwi_median
"(46, 68)",nir_median_dry
"(37, 71)",nir_stdDev
"(43, 73)",osavi_median_dry
"(32, 74)",osavi_median_wet
"(23, 75)",ratio_median
"(4, 77)",ratio_median_wet
"(16, 78)",red_median
"(2, 80)",red_median_dry
"(24, 83)",red_stdDev
"(12, 84)",ri_median
"(30, 86)",ri_median_wet
"(56, 87)",rvi_median
"(45, 89)",rvi_median_wet
"(9, 90)",shape_median
"(13, 91)",shape_median_dry
"(14, 93)",solpe
"(6, 94)",swir1_median
"(57, 95)",swir1_median_dry
"(31, 97)",swir1_stdDev
"(26, 98)",swir2_median
"(52, 100)",swir2_median_wet
"(21, 102)",ui_median
"(59, 103)",ui_median_dry
"(34, 104)",ui_median_wet
"(51, 105)",wetness_median
"(5, 106)",wetness_median_dry
"(36, 107)",wetness_median_wet
