ranking,features
"(56, 1)",afvi_median_dry
"(44, 2)",afvi_median_wet
"(57, 3)",avi_median
"(47, 4)",avi_median_dry
"(42, 6)",awei_median
"(46, 8)",awei_median_wet
"(6, 9)",blue_median
"(49, 12)",blue_stdDev
"(50, 16)",brightness_median
"(3, 17)",brightness_median_dry
"(43, 18)",brightness_median_wet
"(61, 23)",cvi_median_dry
"(62, 27)",dswi5_median_wet
"(11, 28)",evi_median
"(1, 29)",evi_median_dry
"(7, 30)",evi_median_wet
"(60, 31)",gcvi_median
"(35, 33)",gcvi_median_wet
"(28, 35)",gemi_median_dry
"(29, 36)",gemi_median_wet
"(14, 39)",gli_median_wet
"(39, 40)",green_median
"(34, 41)",green_median_dry
"(8, 42)",green_median_wet
"(12, 43)",green_stdDev
"(21, 46)",gvmi_median_wet
"(18, 47)",hillshade
"(24, 48)",iia_median
"(25, 50)",iia_median_wet
"(13, 51)",lswi_median
"(40, 53)",lswi_median_wet
"(30, 55)",mbi_median_dry
"(27, 56)",mbi_median_wet
"(53, 57)",nddi_median
"(59, 59)",nddi_median_wet
"(20, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(4, 65)",ndwi_median_wet
"(1, 67)",nir_median_contrast
"(19, 69)",nir_median_dry_contrast
"(23, 70)",nir_median_wet
"(55, 71)",nir_stdDev
"(45, 73)",osavi_median_dry
"(2, 74)",osavi_median_wet
"(32, 75)",ratio_median
"(37, 76)",ratio_median_dry
"(5, 77)",ratio_median_wet
"(36, 78)",red_median
"(54, 79)",red_median_contrast
"(51, 80)",red_median_dry
"(38, 81)",red_median_dry_contrast
"(48, 82)",red_median_wet
"(1, 83)",red_stdDev
"(33, 86)",ri_median_wet
"(26, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(41, 91)",shape_median_dry
"(1, 92)",shape_median_wet
"(17, 93)",solpe
"(31, 94)",swir1_median
"(16, 96)",swir1_median_wet
"(9, 97)",swir1_stdDev
"(52, 98)",swir2_median
"(58, 100)",swir2_median_wet
"(1, 101)",swir2_stdDev
"(15, 104)",ui_median_wet
"(22, 106)",wetness_median_dry
"(10, 107)",wetness_median_wet
