ranking,features
"(46, 2)",afvi_median_wet
"(24, 3)",avi_median
"(56, 4)",avi_median_dry
"(36, 5)",avi_median_wet
"(61, 8)",awei_median_wet
"(40, 10)",blue_median_dry
"(33, 11)",blue_median_wet
"(21, 12)",blue_stdDev
"(10, 14)",brba_median_dry
"(38, 16)",brightness_median
"(39, 17)",brightness_median_dry
"(23, 22)",cvi_median
"(25, 23)",cvi_median_dry
"(6, 24)",cvi_median_wet
"(49, 26)",dswi5_median_dry
"(48, 27)",dswi5_median_wet
"(16, 28)",evi_median
"(30, 29)",evi_median_dry
"(62, 30)",evi_median_wet
"(8, 31)",gcvi_median
"(1, 33)",gcvi_median_wet
"(59, 36)",gemi_median_wet
"(35, 37)",gli_median
"(1, 38)",gli_median_dry
"(12, 39)",gli_median_wet
"(2, 44)",gvmi_median
"(34, 45)",gvmi_median_dry
"(4, 48)",iia_median
"(53, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(43, 51)",lswi_median
"(45, 53)",lswi_median_wet
"(17, 54)",mbi_median
"(42, 55)",mbi_median_dry
"(51, 56)",mbi_median_wet
"(55, 57)",nddi_median
"(31, 59)",nddi_median_wet
"(47, 60)",ndvi_median
"(50, 61)",ndvi_median_dry
"(57, 62)",ndvi_median_wet
"(27, 65)",ndwi_median_wet
"(1, 66)",nir_median
"(52, 68)",nir_median_dry
"(54, 72)",osavi_median
"(14, 74)",osavi_median_wet
"(5, 75)",ratio_median
"(18, 76)",ratio_median_dry
"(29, 77)",ratio_median_wet
"(60, 78)",red_median
"(15, 80)",red_median_dry
"(3, 83)",red_stdDev
"(37, 84)",ri_median
"(44, 85)",ri_median_dry
"(19, 86)",ri_median_wet
"(1, 87)",rvi_median
"(20, 89)",rvi_median_wet
"(58, 90)",shape_median
"(1, 91)",shape_median_dry
"(28, 92)",shape_median_wet
"(11, 93)",solpe
"(9, 94)",swir1_median
"(13, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(22, 97)",swir1_stdDev
"(41, 98)",swir2_median
"(26, 101)",swir2_stdDev
"(7, 104)",ui_median_wet
"(32, 106)",wetness_median_dry
