ranking,features
"(7, 0)",afvi_median
"(3, 1)",afvi_median_dry
"(15, 2)",afvi_median_wet
"(40, 3)",avi_median
"(24, 6)",awei_median
"(1, 7)",awei_median_dry
"(37, 8)",awei_median_wet
"(2, 9)",blue_median
"(6, 11)",blue_median_wet
"(19, 13)",brba_median
"(46, 14)",brba_median_dry
"(58, 15)",brba_median_wet
"(26, 16)",brightness_median
"(10, 17)",brightness_median_dry
"(1, 19)",bsi_median
"(1, 20)",bsi_median_1
"(4, 21)",bsi_median_2
"(25, 22)",cvi_median
"(16, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(34, 25)",dswi5_median
"(39, 26)",dswi5_median_dry
"(29, 28)",evi_median
"(45, 31)",gcvi_median
"(61, 33)",gcvi_median_wet
"(51, 34)",gemi_median
"(42, 35)",gemi_median_dry
"(60, 37)",gli_median
"(23, 38)",gli_median_dry
"(57, 39)",gli_median_wet
"(44, 40)",green_median
"(55, 42)",green_median_wet
"(38, 44)",gvmi_median
"(12, 45)",gvmi_median_dry
"(30, 46)",gvmi_median_wet
"(28, 51)",lswi_median
"(59, 52)",lswi_median_dry
"(50, 55)",mbi_median_dry
"(8, 57)",nddi_median
"(21, 58)",nddi_median_dry
"(17, 59)",nddi_median_wet
"(53, 63)",ndwi_median
"(1, 64)",ndwi_median_dry
"(43, 65)",ndwi_median_wet
"(36, 66)",nir_median
"(47, 68)",nir_median_dry
"(54, 70)",nir_median_wet
"(22, 73)",osavi_median_dry
"(33, 75)",ratio_median
"(62, 77)",ratio_median_wet
"(13, 78)",red_median
"(18, 80)",red_median_dry
"(56, 82)",red_median_wet
"(48, 85)",ri_median_dry
"(20, 86)",ri_median_wet
"(9, 91)",shape_median_dry
"(14, 94)",swir1_median
"(31, 95)",swir1_median_dry
"(27, 96)",swir1_median_wet
"(5, 97)",swir1_stdDev
"(41, 98)",swir2_median
"(32, 99)",swir2_median_dry
"(11, 100)",swir2_median_wet
"(35, 102)",ui_median
"(1, 103)",ui_median_dry
"(49, 104)",ui_median_wet
"(52, 105)",wetness_median
"(1, 106)",wetness_median_dry
