ranking,features
"(1, 0)",afvi_median
"(52, 2)",afvi_median_wet
"(44, 5)",avi_median_wet
"(1, 6)",awei_median
"(60, 7)",awei_median_dry
"(11, 8)",awei_median_wet
"(38, 9)",blue_median
"(58, 10)",blue_median_dry
"(10, 12)",blue_stdDev
"(7, 13)",brba_median
"(1, 14)",brba_median_dry
"(25, 15)",brba_median_wet
"(31, 16)",brightness_median
"(33, 19)",bsi_median
"(24, 20)",bsi_median_1
"(9, 21)",bsi_median_2
"(51, 23)",cvi_median_dry
"(28, 25)",dswi5_median
"(34, 27)",dswi5_median_wet
"(20, 32)",gcvi_median_dry
"(62, 33)",gcvi_median_wet
"(49, 37)",gli_median
"(19, 40)",green_median
"(50, 41)",green_median_dry
"(57, 42)",green_median_wet
"(43, 43)",green_stdDev
"(22, 44)",gvmi_median
"(41, 45)",gvmi_median_dry
"(4, 46)",gvmi_median_wet
"(56, 48)",iia_median
"(48, 50)",iia_median_wet
"(15, 51)",lswi_median
"(37, 53)",lswi_median_wet
"(26, 54)",mbi_median
"(1, 56)",mbi_median_wet
"(13, 57)",nddi_median
"(53, 59)",nddi_median_wet
"(14, 60)",ndvi_median
"(46, 61)",ndvi_median_dry
"(27, 63)",ndwi_median
"(23, 65)",ndwi_median_wet
"(59, 66)",nir_median
"(40, 68)",nir_median_dry
"(6, 70)",nir_median_wet
"(17, 71)",nir_stdDev
"(39, 72)",osavi_median
"(45, 74)",osavi_median_wet
"(2, 75)",ratio_median
"(18, 76)",ratio_median_dry
"(55, 77)",ratio_median_wet
"(16, 78)",red_median
"(61, 79)",red_median_contrast
"(42, 80)",red_median_dry
"(30, 81)",red_median_dry_contrast
"(32, 82)",red_median_wet
"(36, 85)",ri_median_dry
"(8, 86)",ri_median_wet
"(5, 87)",rvi_median
"(35, 92)",shape_median_wet
"(1, 94)",swir1_median
"(54, 95)",swir1_median_dry
"(21, 96)",swir1_median_wet
"(12, 97)",swir1_stdDev
"(1, 98)",swir2_median
"(47, 100)",swir2_median_wet
"(3, 102)",ui_median
"(1, 105)",wetness_median
"(29, 107)",wetness_median_wet
