ranking,features
"(1, 0)",afvi_median
"(14, 2)",afvi_median_wet
"(12, 3)",avi_median
"(35, 4)",avi_median_dry
"(59, 5)",avi_median_wet
"(10, 6)",awei_median
"(11, 8)",awei_median_wet
"(52, 11)",blue_median_wet
"(46, 13)",brba_median
"(29, 15)",brba_median_wet
"(58, 17)",brightness_median_dry
"(56, 18)",brightness_median_wet
"(5, 19)",bsi_median
"(2, 20)",bsi_median_1
"(9, 21)",bsi_median_2
"(57, 22)",cvi_median
"(38, 25)",dswi5_median
"(37, 26)",dswi5_median_dry
"(42, 27)",dswi5_median_wet
"(50, 28)",evi_median
"(18, 29)",evi_median_dry
"(62, 30)",evi_median_wet
"(6, 31)",gcvi_median
"(30, 33)",gcvi_median_wet
"(1, 34)",gemi_median
"(21, 35)",gemi_median_dry
"(1, 36)",gemi_median_wet
"(24, 37)",gli_median
"(51, 40)",green_median
"(48, 42)",green_median_wet
"(1, 44)",gvmi_median
"(49, 45)",gvmi_median_dry
"(23, 46)",gvmi_median_wet
"(15, 48)",iia_median
"(31, 50)",iia_median_wet
"(3, 51)",lswi_median
"(44, 52)",lswi_median_dry
"(22, 53)",lswi_median_wet
"(43, 54)",mbi_median
"(54, 55)",mbi_median_dry
"(34, 56)",mbi_median_wet
"(41, 57)",nddi_median
"(39, 59)",nddi_median_wet
"(27, 63)",ndwi_median
"(60, 64)",ndwi_median_dry
"(7, 66)",nir_median
"(16, 68)",nir_median_dry
"(19, 70)",nir_median_wet
"(17, 73)",osavi_median_dry
"(47, 75)",ratio_median
"(1, 78)",red_median
"(45, 80)",red_median_dry
"(53, 82)",red_median_wet
"(13, 84)",ri_median
"(8, 86)",ri_median_wet
"(33, 88)",rvi_median_1
"(28, 89)",rvi_median_wet
"(25, 90)",shape_median
"(4, 93)",solpe
"(55, 94)",swir1_median
"(1, 96)",swir1_median_wet
"(40, 98)",swir2_median
"(1, 100)",swir2_median_wet
"(20, 102)",ui_median
"(26, 104)",ui_median_wet
"(32, 105)",wetness_median
"(61, 106)",wetness_median_dry
"(36, 107)",wetness_median_wet
