ranking,features
"(1, 1)",afvi_median_dry
"(37, 2)",afvi_median_wet
"(57, 3)",avi_median
"(13, 4)",avi_median_dry
"(56, 6)",awei_median
"(28, 8)",awei_median_wet
"(54, 9)",blue_median
"(50, 10)",blue_median_dry
"(44, 11)",blue_median_wet
"(39, 12)",blue_stdDev
"(45, 14)",brba_median_dry
"(14, 16)",brightness_median
"(31, 17)",brightness_median_dry
"(19, 18)",brightness_median_wet
"(49, 21)",bsi_median_2
"(1, 22)",cvi_median
"(33, 23)",cvi_median_dry
"(34, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(27, 29)",evi_median_dry
"(43, 30)",evi_median_wet
"(61, 31)",gcvi_median
"(30, 33)",gcvi_median_wet
"(52, 34)",gemi_median
"(60, 35)",gemi_median_dry
"(41, 37)",gli_median
"(55, 39)",gli_median_wet
"(29, 40)",green_median
"(1, 42)",green_median_wet
"(3, 43)",green_stdDev
"(62, 46)",gvmi_median_wet
"(36, 47)",hillshade
"(48, 49)",iia_median_dry
"(40, 52)",lswi_median_dry
"(22, 53)",lswi_median_wet
"(38, 57)",nddi_median
"(21, 60)",ndvi_median
"(15, 61)",ndvi_median_dry
"(11, 62)",ndvi_median_wet
"(23, 64)",ndwi_median_dry
"(32, 66)",nir_median
"(8, 67)",nir_median_contrast
"(59, 68)",nir_median_dry
"(16, 69)",nir_median_dry_contrast
"(20, 71)",nir_stdDev
"(42, 72)",osavi_median
"(35, 75)",ratio_median
"(46, 77)",ratio_median_wet
"(18, 78)",red_median
"(1, 80)",red_median_dry
"(5, 81)",red_median_dry_contrast
"(53, 82)",red_median_wet
"(17, 83)",red_stdDev
"(2, 85)",ri_median_dry
"(1, 87)",rvi_median
"(47, 89)",rvi_median_wet
"(24, 91)",shape_median_dry
"(9, 92)",shape_median_wet
"(26, 93)",solpe
"(58, 94)",swir1_median
"(7, 95)",swir1_median_dry
"(4, 96)",swir1_median_wet
"(10, 99)",swir2_median_dry
"(12, 101)",swir2_stdDev
"(51, 102)",ui_median
"(25, 103)",ui_median_dry
"(6, 106)",wetness_median_dry
"(1, 107)",wetness_median_wet
