ranking,features
"(18, 1)",afvi_median_dry
"(1, 2)",afvi_median_wet
"(1, 4)",avi_median_dry
"(16, 6)",awei_median
"(8, 8)",awei_median_wet
"(44, 10)",blue_median_dry
"(1, 12)",blue_stdDev
"(43, 14)",brba_median_dry
"(30, 15)",brba_median_wet
"(4, 17)",brightness_median_dry
"(21, 27)",dswi5_median_wet
"(28, 29)",evi_median_dry
"(19, 31)",gcvi_median
"(13, 32)",gcvi_median_dry
"(42, 33)",gcvi_median_wet
"(7, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(36, 37)",gli_median
"(53, 38)",gli_median_dry
"(24, 39)",gli_median_wet
"(31, 40)",green_median
"(52, 42)",green_median_wet
"(1, 43)",green_stdDev
"(3, 44)",gvmi_median
"(27, 45)",gvmi_median_dry
"(29, 46)",gvmi_median_wet
"(6, 48)",iia_median
"(11, 49)",iia_median_dry
"(38, 50)",iia_median_wet
"(39, 51)",lswi_median
"(37, 53)",lswi_median_wet
"(47, 54)",mbi_median
"(45, 55)",mbi_median_dry
"(14, 56)",mbi_median_wet
"(20, 57)",nddi_median
"(23, 58)",nddi_median_dry
"(22, 59)",nddi_median_wet
"(50, 60)",ndvi_median
"(48, 62)",ndvi_median_wet
"(41, 64)",ndwi_median_dry
"(1, 65)",ndwi_median_wet
"(33, 66)",nir_median
"(1, 68)",nir_median_dry
"(1, 71)",nir_stdDev
"(34, 74)",osavi_median_wet
"(32, 75)",ratio_median
"(1, 78)",red_median
"(12, 80)",red_median_dry
"(1, 83)",red_stdDev
"(1, 84)",ri_median
"(17, 86)",ri_median_wet
"(40, 87)",rvi_median
"(9, 89)",rvi_median_wet
"(15, 91)",shape_median_dry
"(5, 92)",shape_median_wet
"(49, 93)",solpe
"(2, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(25, 96)",swir1_median_wet
"(35, 98)",swir2_median
"(1, 99)",swir2_median_dry
"(1, 100)",swir2_median_wet
"(46, 101)",swir2_stdDev
"(51, 102)",ui_median
"(26, 103)",ui_median_dry
"(1, 104)",ui_median_wet
"(1, 105)",wetness_median
"(10, 106)",wetness_median_dry
