ranking,features
"(52, 0)",afvi_median
"(1, 1)",afvi_median_dry
"(49, 2)",afvi_median_wet
"(61, 4)",avi_median_dry
"(8, 6)",awei_median
"(1, 7)",awei_median_dry
"(30, 8)",awei_median_wet
"(44, 9)",blue_median
"(56, 10)",blue_median_dry
"(22, 13)",brba_median
"(13, 14)",brba_median_dry
"(4, 15)",brba_median_wet
"(38, 16)",brightness_median
"(14, 17)",brightness_median_dry
"(60, 18)",brightness_median_wet
"(21, 19)",bsi_median
"(1, 20)",bsi_median_1
"(5, 21)",bsi_median_2
"(1, 22)",cvi_median
"(17, 23)",cvi_median_dry
"(2, 24)",cvi_median_wet
"(31, 26)",dswi5_median_dry
"(20, 31)",gcvi_median
"(47, 32)",gcvi_median_dry
"(45, 33)",gcvi_median_wet
"(54, 38)",gli_median_dry
"(32, 39)",gli_median_wet
"(42, 40)",green_median
"(57, 41)",green_median_dry
"(25, 42)",green_median_wet
"(11, 44)",gvmi_median
"(9, 45)",gvmi_median_dry
"(36, 46)",gvmi_median_wet
"(59, 47)",hillshade
"(53, 49)",iia_median_dry
"(37, 50)",iia_median_wet
"(10, 51)",lswi_median
"(34, 52)",lswi_median_dry
"(50, 57)",nddi_median
"(24, 58)",nddi_median_dry
"(23, 59)",nddi_median_wet
"(29, 60)",ndvi_median
"(39, 61)",ndvi_median_dry
"(62, 62)",ndvi_median_wet
"(7, 63)",ndwi_median
"(1, 64)",ndwi_median_dry
"(46, 65)",ndwi_median_wet
"(58, 68)",nir_median_dry
"(55, 72)",osavi_median
"(15, 76)",ratio_median_dry
"(43, 78)",red_median
"(19, 80)",red_median_dry
"(33, 86)",ri_median_wet
"(41, 87)",rvi_median
"(40, 88)",rvi_median_1
"(27, 91)",shape_median_dry
"(48, 92)",shape_median_wet
"(28, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(35, 96)",swir1_median_wet
"(18, 97)",swir1_stdDev
"(16, 98)",swir2_median
"(3, 99)",swir2_median_dry
"(51, 100)",swir2_median_wet
"(6, 101)",swir2_stdDev
"(26, 102)",ui_median
"(1, 103)",ui_median_dry
"(12, 106)",wetness_median_dry
