ranking,features
"(14, 0)",afvi_median
"(1, 5)",avi_median_wet
"(22, 6)",awei_median
"(43, 7)",awei_median_dry
"(4, 8)",awei_median_wet
"(1, 11)",blue_median_wet
"(27, 14)",brba_median_dry
"(16, 15)",brba_median_wet
"(1, 16)",brightness_median
"(18, 17)",brightness_median_dry
"(57, 18)",brightness_median_wet
"(54, 19)",bsi_median
"(31, 20)",bsi_median_1
"(44, 21)",bsi_median_2
"(47, 24)",cvi_median_wet
"(29, 25)",dswi5_median
"(20, 26)",dswi5_median_dry
"(50, 27)",dswi5_median_wet
"(61, 33)",gcvi_median_wet
"(5, 36)",gemi_median_wet
"(32, 37)",gli_median
"(39, 38)",gli_median_dry
"(45, 40)",green_median
"(1, 41)",green_median_dry
"(12, 42)",green_median_wet
"(38, 44)",gvmi_median
"(19, 45)",gvmi_median_dry
"(2, 46)",gvmi_median_wet
"(52, 47)",hillshade
"(55, 48)",iia_median
"(41, 52)",lswi_median_dry
"(42, 53)",lswi_median_wet
"(1, 57)",nddi_median
"(1, 59)",nddi_median_wet
"(30, 60)",ndvi_median
"(3, 62)",ndvi_median_wet
"(17, 63)",ndwi_median
"(60, 64)",ndwi_median_dry
"(21, 66)",nir_median
"(46, 67)",nir_median_contrast
"(11, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(7, 70)",nir_median_wet
"(24, 71)",nir_stdDev
"(49, 72)",osavi_median
"(37, 73)",osavi_median_dry
"(15, 74)",osavi_median_wet
"(51, 75)",ratio_median
"(58, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(6, 78)",red_median
"(25, 80)",red_median_dry
"(26, 82)",red_median_wet
"(40, 86)",ri_median_wet
"(34, 87)",rvi_median
"(13, 90)",shape_median
"(36, 92)",shape_median_wet
"(28, 93)",solpe
"(23, 94)",swir1_median
"(53, 95)",swir1_median_dry
"(56, 96)",swir1_median_wet
"(35, 98)",swir2_median
"(9, 100)",swir2_median_wet
"(48, 102)",ui_median
"(59, 104)",ui_median_wet
"(8, 105)",wetness_median
"(33, 106)",wetness_median_dry
"(10, 107)",wetness_median_wet
