ranking,features
"(43, 2)",afvi_median_wet
"(29, 4)",avi_median_dry
"(33, 5)",avi_median_wet
"(62, 6)",awei_median
"(1, 7)",awei_median_dry
"(7, 8)",awei_median_wet
"(28, 9)",blue_median
"(56, 10)",blue_median_dry
"(48, 12)",blue_stdDev
"(47, 13)",brba_median
"(27, 16)",brightness_median
"(12, 17)",brightness_median_dry
"(26, 19)",bsi_median
"(30, 21)",bsi_median_2
"(58, 22)",cvi_median
"(14, 24)",cvi_median_wet
"(10, 25)",dswi5_median
"(5, 26)",dswi5_median_dry
"(1, 27)",dswi5_median_wet
"(53, 28)",evi_median
"(11, 30)",evi_median_wet
"(4, 33)",gcvi_median_wet
"(37, 34)",gemi_median
"(1, 36)",gemi_median_wet
"(6, 37)",gli_median
"(45, 39)",gli_median_wet
"(1, 41)",green_median_dry
"(41, 42)",green_median_wet
"(61, 45)",gvmi_median_dry
"(50, 46)",gvmi_median_wet
"(9, 47)",hillshade
"(1, 50)",iia_median_wet
"(49, 51)",lswi_median
"(54, 52)",lswi_median_dry
"(51, 53)",lswi_median_wet
"(34, 54)",mbi_median
"(32, 55)",mbi_median_dry
"(36, 56)",mbi_median_wet
"(46, 57)",nddi_median
"(13, 61)",ndvi_median_dry
"(15, 62)",ndvi_median_wet
"(42, 63)",ndwi_median
"(17, 66)",nir_median
"(38, 67)",nir_median_contrast
"(35, 68)",nir_median_dry
"(55, 71)",nir_stdDev
"(57, 73)",osavi_median_dry
"(16, 74)",osavi_median_wet
"(22, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(44, 84)",ri_median
"(18, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(52, 87)",rvi_median
"(3, 88)",rvi_median_1
"(8, 90)",shape_median
"(21, 93)",solpe
"(31, 94)",swir1_median
"(19, 95)",swir1_median_dry
"(24, 96)",swir1_median_wet
"(23, 97)",swir1_stdDev
"(20, 98)",swir2_median
"(40, 99)",swir2_median_dry
"(60, 101)",swir2_stdDev
"(25, 102)",ui_median
"(59, 104)",ui_median_wet
"(39, 105)",wetness_median
"(2, 106)",wetness_median_dry
