ranking,features
"(4, 0)",afvi_median
"(59, 2)",afvi_median_wet
"(54, 3)",avi_median
"(53, 4)",avi_median_dry
"(49, 5)",avi_median_wet
"(55, 6)",awei_median
"(19, 7)",awei_median_dry
"(34, 8)",awei_median_wet
"(13, 12)",blue_stdDev
"(38, 13)",brba_median
"(5, 14)",brba_median_dry
"(24, 15)",brba_median_wet
"(28, 17)",brightness_median_dry
"(36, 18)",brightness_median_wet
"(41, 19)",bsi_median
"(1, 20)",bsi_median_1
"(39, 21)",bsi_median_2
"(46, 22)",cvi_median
"(47, 24)",cvi_median_wet
"(60, 25)",dswi5_median
"(30, 28)",evi_median
"(52, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(8, 31)",gcvi_median
"(61, 32)",gcvi_median_dry
"(2, 33)",gcvi_median_wet
"(9, 35)",gemi_median_dry
"(51, 36)",gemi_median_wet
"(29, 37)",gli_median
"(48, 39)",gli_median_wet
"(56, 46)",gvmi_median_wet
"(62, 47)",hillshade
"(10, 48)",iia_median
"(1, 49)",iia_median_dry
"(27, 50)",iia_median_wet
"(25, 56)",mbi_median_wet
"(26, 58)",nddi_median_dry
"(11, 60)",ndvi_median
"(43, 61)",ndvi_median_dry
"(50, 63)",ndwi_median
"(1, 67)",nir_median_contrast
"(3, 68)",nir_median_dry
"(14, 69)",nir_median_dry_contrast
"(35, 70)",nir_median_wet
"(22, 71)",nir_stdDev
"(42, 72)",osavi_median
"(20, 74)",osavi_median_wet
"(32, 78)",red_median
"(12, 79)",red_median_contrast
"(15, 80)",red_median_dry
"(7, 81)",red_median_dry_contrast
"(1, 82)",red_median_wet
"(18, 83)",red_stdDev
"(1, 84)",ri_median
"(21, 85)",ri_median_dry
"(58, 86)",ri_median_wet
"(31, 90)",shape_median
"(1, 92)",shape_median_wet
"(45, 93)",solpe
"(57, 95)",swir1_median_dry
"(23, 97)",swir1_stdDev
"(17, 98)",swir2_median
"(40, 99)",swir2_median_dry
"(33, 100)",swir2_median_wet
"(44, 101)",swir2_stdDev
"(16, 102)",ui_median
"(37, 105)",wetness_median
"(6, 106)",wetness_median_dry
