ranking,features
"(5, 3)",avi_median
"(1, 5)",avi_median_wet
"(38, 6)",awei_median
"(22, 7)",awei_median_dry
"(53, 8)",awei_median_wet
"(15, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(1, 14)",brba_median_dry
"(57, 15)",brba_median_wet
"(24, 19)",bsi_median
"(43, 22)",cvi_median
"(2, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(39, 26)",dswi5_median_dry
"(7, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(11, 29)",evi_median_dry
"(26, 30)",evi_median_wet
"(31, 31)",gcvi_median
"(25, 32)",gcvi_median_dry
"(16, 33)",gcvi_median_wet
"(52, 35)",gemi_median_dry
"(35, 36)",gemi_median_wet
"(45, 39)",gli_median_wet
"(33, 42)",green_median_wet
"(49, 43)",green_stdDev
"(44, 44)",gvmi_median
"(42, 45)",gvmi_median_dry
"(19, 46)",gvmi_median_wet
"(13, 47)",hillshade
"(9, 48)",iia_median
"(10, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(6, 51)",lswi_median
"(36, 53)",lswi_median_wet
"(51, 56)",mbi_median_wet
"(40, 57)",nddi_median
"(18, 58)",nddi_median_dry
"(1, 62)",ndvi_median_wet
"(48, 63)",ndwi_median
"(32, 64)",ndwi_median_dry
"(28, 66)",nir_median
"(37, 67)",nir_median_contrast
"(56, 68)",nir_median_dry
"(20, 70)",nir_median_wet
"(27, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(8, 74)",osavi_median_wet
"(30, 76)",ratio_median_dry
"(29, 77)",ratio_median_wet
"(21, 83)",red_stdDev
"(17, 84)",ri_median
"(46, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(41, 87)",rvi_median
"(12, 88)",rvi_median_1
"(55, 90)",shape_median
"(4, 91)",shape_median_dry
"(34, 93)",solpe
"(1, 94)",swir1_median
"(3, 96)",swir1_median_wet
"(54, 97)",swir1_stdDev
"(1, 98)",swir2_median
"(1, 100)",swir2_median_wet
"(47, 102)",ui_median
"(14, 105)",wetness_median
"(50, 106)",wetness_median_dry
"(23, 107)",wetness_median_wet
