ranking,features
"(35, 2)",afvi_median_wet
"(5, 3)",avi_median
"(15, 4)",avi_median_dry
"(28, 6)",awei_median
"(1, 7)",awei_median_dry
"(1, 9)",blue_median
"(36, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(54, 14)",brba_median_dry
"(22, 15)",brba_median_wet
"(29, 16)",brightness_median
"(60, 17)",brightness_median_dry
"(27, 18)",brightness_median_wet
"(46, 21)",bsi_median_2
"(14, 24)",cvi_median_wet
"(10, 25)",dswi5_median
"(20, 26)",dswi5_median_dry
"(4, 27)",dswi5_median_wet
"(17, 28)",evi_median
"(1, 30)",evi_median_wet
"(1, 33)",gcvi_median_wet
"(56, 35)",gemi_median_dry
"(41, 36)",gemi_median_wet
"(58, 37)",gli_median
"(13, 38)",gli_median_dry
"(24, 39)",gli_median_wet
"(50, 41)",green_median_dry
"(8, 42)",green_median_wet
"(44, 43)",green_stdDev
"(61, 44)",gvmi_median
"(2, 45)",gvmi_median_dry
"(25, 47)",hillshade
"(40, 48)",iia_median
"(48, 50)",iia_median_wet
"(53, 51)",lswi_median
"(26, 53)",lswi_median_wet
"(31, 55)",mbi_median_dry
"(11, 56)",mbi_median_wet
"(39, 62)",ndvi_median_wet
"(33, 65)",ndwi_median_wet
"(47, 68)",nir_median_dry
"(12, 70)",nir_median_wet
"(21, 72)",osavi_median
"(3, 73)",osavi_median_dry
"(32, 74)",osavi_median_wet
"(30, 76)",ratio_median_dry
"(23, 77)",ratio_median_wet
"(18, 80)",red_median_dry
"(42, 81)",red_median_dry_contrast
"(59, 82)",red_median_wet
"(34, 83)",red_stdDev
"(49, 84)",ri_median
"(38, 86)",ri_median_wet
"(37, 87)",rvi_median
"(57, 88)",rvi_median_1
"(51, 89)",rvi_median_wet
"(1, 90)",shape_median
"(1, 91)",shape_median_dry
"(16, 92)",shape_median_wet
"(52, 94)",swir1_median
"(7, 95)",swir1_median_dry
"(6, 96)",swir1_median_wet
"(45, 97)",swir1_stdDev
"(9, 101)",swir2_stdDev
"(55, 104)",ui_median_wet
"(1, 105)",wetness_median
"(43, 106)",wetness_median_dry
"(19, 107)",wetness_median_wet
