ranking,features
"(4, 0)",afvi_median
"(36, 1)",afvi_median_dry
"(10, 2)",afvi_median_wet
"(23, 3)",avi_median
"(1, 4)",avi_median_dry
"(17, 5)",avi_median_wet
"(30, 9)",blue_median
"(40, 11)",blue_median_wet
"(61, 16)",brightness_median
"(54, 18)",brightness_median_wet
"(45, 22)",cvi_median
"(58, 23)",cvi_median_dry
"(37, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(44, 26)",dswi5_median_dry
"(6, 27)",dswi5_median_wet
"(24, 28)",evi_median
"(1, 29)",evi_median_dry
"(9, 30)",evi_median_wet
"(20, 31)",gcvi_median
"(8, 32)",gcvi_median_dry
"(59, 33)",gcvi_median_wet
"(22, 34)",gemi_median
"(49, 35)",gemi_median_dry
"(11, 36)",gemi_median_wet
"(26, 37)",gli_median
"(7, 38)",gli_median_dry
"(2, 44)",gvmi_median
"(60, 45)",gvmi_median_dry
"(1, 46)",gvmi_median_wet
"(14, 47)",hillshade
"(3, 48)",iia_median
"(13, 49)",iia_median_dry
"(50, 50)",iia_median_wet
"(15, 51)",lswi_median
"(18, 53)",lswi_median_wet
"(51, 54)",mbi_median
"(56, 55)",mbi_median_dry
"(21, 56)",mbi_median_wet
"(34, 59)",nddi_median_wet
"(43, 60)",ndvi_median
"(29, 61)",ndvi_median_dry
"(25, 63)",ndwi_median
"(47, 64)",ndwi_median_dry
"(28, 65)",ndwi_median_wet
"(48, 69)",nir_median_dry_contrast
"(46, 70)",nir_median_wet
"(39, 71)",nir_stdDev
"(41, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(33, 74)",osavi_median_wet
"(1, 76)",ratio_median_dry
"(38, 84)",ri_median
"(12, 85)",ri_median_dry
"(55, 86)",ri_median_wet
"(32, 87)",rvi_median
"(5, 88)",rvi_median_1
"(27, 89)",rvi_median_wet
"(1, 91)",shape_median_dry
"(19, 93)",solpe
"(42, 94)",swir1_median
"(35, 95)",swir1_median_dry
"(62, 98)",swir2_median
"(52, 99)",swir2_median_dry
"(16, 102)",ui_median
"(31, 103)",ui_median_dry
"(53, 104)",ui_median_wet
"(57, 105)",wetness_median
