ranking,features
"(13, 4)",avi_median_dry
"(33, 5)",avi_median_wet
"(9, 6)",awei_median
"(61, 7)",awei_median_dry
"(54, 11)",blue_median_wet
"(35, 12)",blue_stdDev
"(14, 14)",brba_median_dry
"(57, 15)",brba_median_wet
"(20, 17)",brightness_median_dry
"(56, 20)",bsi_median_1
"(1, 21)",bsi_median_2
"(18, 24)",cvi_median_wet
"(32, 25)",dswi5_median
"(31, 27)",dswi5_median_wet
"(1, 30)",evi_median_wet
"(30, 31)",gcvi_median
"(46, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(45, 34)",gemi_median
"(16, 35)",gemi_median_dry
"(19, 36)",gemi_median_wet
"(39, 37)",gli_median
"(59, 38)",gli_median_dry
"(58, 39)",gli_median_wet
"(43, 40)",green_median
"(37, 42)",green_median_wet
"(6, 43)",green_stdDev
"(8, 48)",iia_median
"(48, 49)",iia_median_dry
"(2, 50)",iia_median_wet
"(49, 53)",lswi_median_wet
"(25, 56)",mbi_median_wet
"(23, 58)",nddi_median_dry
"(26, 60)",ndvi_median
"(38, 63)",ndwi_median
"(60, 64)",ndwi_median_dry
"(51, 66)",nir_median
"(1, 67)",nir_median_contrast
"(3, 68)",nir_median_dry
"(27, 69)",nir_median_dry_contrast
"(34, 70)",nir_median_wet
"(29, 71)",nir_stdDev
"(7, 74)",osavi_median_wet
"(50, 75)",ratio_median
"(55, 76)",ratio_median_dry
"(44, 77)",ratio_median_wet
"(11, 78)",red_median
"(10, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(53, 81)",red_median_dry_contrast
"(17, 82)",red_median_wet
"(5, 83)",red_stdDev
"(4, 84)",ri_median
"(1, 85)",ri_median_dry
"(47, 86)",ri_median_wet
"(62, 89)",rvi_median_wet
"(28, 90)",shape_median
"(42, 91)",shape_median_dry
"(1, 92)",shape_median_wet
"(15, 94)",swir1_median
"(52, 95)",swir1_median_dry
"(21, 97)",swir1_stdDev
"(22, 98)",swir2_median
"(41, 99)",swir2_median_dry
"(36, 101)",swir2_stdDev
"(24, 105)",wetness_median
"(40, 106)",wetness_median_dry
"(12, 107)",wetness_median_wet
