ranking,features
"(38, 1)",afvi_median_dry
"(15, 2)",afvi_median_wet
"(26, 3)",avi_median
"(50, 4)",avi_median_dry
"(1, 5)",avi_median_wet
"(1, 7)",awei_median_dry
"(25, 8)",awei_median_wet
"(37, 9)",blue_median
"(28, 10)",blue_median_dry
"(34, 11)",blue_median_wet
"(47, 16)",brightness_median
"(1, 24)",cvi_median_wet
"(1, 27)",dswi5_median_wet
"(43, 28)",evi_median
"(48, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(45, 31)",gcvi_median
"(11, 32)",gcvi_median_dry
"(14, 33)",gcvi_median_wet
"(7, 34)",gemi_median
"(12, 36)",gemi_median_wet
"(31, 38)",gli_median_dry
"(9, 39)",gli_median_wet
"(3, 40)",green_median
"(51, 41)",green_median_dry
"(8, 43)",green_stdDev
"(16, 45)",gvmi_median_dry
"(4, 46)",gvmi_median_wet
"(24, 48)",iia_median
"(29, 49)",iia_median_dry
"(27, 50)",iia_median_wet
"(30, 53)",lswi_median_wet
"(39, 58)",nddi_median_dry
"(35, 59)",nddi_median_wet
"(40, 60)",ndvi_median
"(1, 61)",ndvi_median_dry
"(36, 62)",ndvi_median_wet
"(21, 64)",ndwi_median_dry
"(1, 65)",ndwi_median_wet
"(13, 66)",nir_median
"(32, 69)",nir_median_dry_contrast
"(46, 71)",nir_stdDev
"(1, 72)",osavi_median
"(20, 73)",osavi_median_dry
"(19, 75)",ratio_median
"(1, 76)",ratio_median_dry
"(22, 77)",ratio_median_wet
"(1, 80)",red_median_dry
"(49, 81)",red_median_dry_contrast
"(1, 83)",red_stdDev
"(42, 84)",ri_median
"(1, 85)",ri_median_dry
"(41, 86)",ri_median_wet
"(1, 87)",rvi_median
"(1, 88)",rvi_median_1
"(17, 89)",rvi_median_wet
"(1, 91)",shape_median_dry
"(18, 92)",shape_median_wet
"(2, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(5, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(23, 99)",swir2_median_dry
"(6, 101)",swir2_stdDev
"(33, 103)",ui_median_dry
"(10, 104)",ui_median_wet
"(44, 105)",wetness_median
"(52, 106)",wetness_median_dry
