ranking,features
"(50, 1)",afvi_median_dry
"(24, 2)",afvi_median_wet
"(1, 3)",avi_median
"(1, 5)",avi_median_wet
"(2, 6)",awei_median
"(30, 7)",awei_median_dry
"(1, 8)",awei_median_wet
"(32, 9)",blue_median
"(47, 10)",blue_median_dry
"(18, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(41, 13)",brba_median
"(9, 14)",brba_median_dry
"(19, 15)",brba_median_wet
"(12, 18)",brightness_median_wet
"(15, 20)",bsi_median_1
"(38, 21)",bsi_median_2
"(1, 22)",cvi_median
"(10, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(52, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(7, 30)",evi_median_wet
"(28, 31)",gcvi_median
"(11, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(37, 35)",gemi_median_dry
"(33, 36)",gemi_median_wet
"(27, 39)",gli_median_wet
"(49, 42)",green_median_wet
"(35, 43)",green_stdDev
"(3, 47)",hillshade
"(14, 48)",iia_median
"(1, 49)",iia_median_dry
"(5, 50)",iia_median_wet
"(40, 51)",lswi_median
"(46, 52)",lswi_median_dry
"(53, 54)",mbi_median
"(36, 56)",mbi_median_wet
"(22, 57)",nddi_median
"(13, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(23, 63)",ndwi_median
"(29, 65)",ndwi_median_wet
"(42, 66)",nir_median
"(20, 67)",nir_median_contrast
"(39, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(48, 74)",osavi_median_wet
"(44, 76)",ratio_median_dry
"(1, 77)",ratio_median_wet
"(34, 83)",red_stdDev
"(17, 84)",ri_median
"(25, 85)",ri_median_dry
"(21, 86)",ri_median_wet
"(4, 89)",rvi_median_wet
"(54, 90)",shape_median
"(45, 91)",shape_median_dry
"(31, 93)",solpe
"(1, 94)",swir1_median
"(16, 95)",swir1_median_dry
"(6, 96)",swir1_median_wet
"(8, 98)",swir2_median
"(1, 100)",swir2_median_wet
"(51, 103)",ui_median_dry
"(43, 105)",wetness_median
"(26, 107)",wetness_median_wet
