ranking,features
"(1, 0)",afvi_median
"(55, 1)",afvi_median_dry
"(5, 4)",avi_median_dry
"(38, 5)",avi_median_wet
"(16, 7)",awei_median_dry
"(37, 8)",awei_median_wet
"(61, 11)",blue_median_wet
"(41, 12)",blue_stdDev
"(60, 13)",brba_median
"(39, 14)",brba_median_dry
"(7, 17)",brightness_median_dry
"(20, 18)",brightness_median_wet
"(47, 21)",bsi_median_2
"(26, 22)",cvi_median
"(1, 28)",evi_median
"(54, 29)",evi_median_dry
"(31, 30)",evi_median_wet
"(56, 31)",gcvi_median
"(51, 32)",gcvi_median_dry
"(9, 33)",gcvi_median_wet
"(46, 35)",gemi_median_dry
"(57, 38)",gli_median_dry
"(50, 39)",gli_median_wet
"(8, 40)",green_median
"(24, 43)",green_stdDev
"(4, 47)",hillshade
"(40, 49)",iia_median_dry
"(36, 50)",iia_median_wet
"(62, 53)",lswi_median_wet
"(49, 54)",mbi_median
"(25, 55)",mbi_median_dry
"(52, 56)",mbi_median_wet
"(59, 59)",nddi_median_wet
"(30, 60)",ndvi_median
"(21, 61)",ndvi_median_dry
"(33, 62)",ndvi_median_wet
"(2, 63)",ndwi_median
"(13, 65)",ndwi_median_wet
"(53, 66)",nir_median
"(12, 67)",nir_median_contrast
"(18, 69)",nir_median_dry_contrast
"(22, 71)",nir_stdDev
"(58, 72)",osavi_median
"(14, 75)",ratio_median
"(28, 76)",ratio_median_dry
"(3, 77)",ratio_median_wet
"(35, 78)",red_median
"(45, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(10, 81)",red_median_dry_contrast
"(43, 82)",red_median_wet
"(6, 83)",red_stdDev
"(48, 85)",ri_median_dry
"(27, 86)",ri_median_wet
"(1, 87)",rvi_median
"(1, 89)",rvi_median_wet
"(15, 92)",shape_median_wet
"(23, 93)",solpe
"(17, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(42, 96)",swir1_median_wet
"(1, 99)",swir2_median_dry
"(44, 100)",swir2_median_wet
"(11, 101)",swir2_stdDev
"(29, 102)",ui_median
"(19, 103)",ui_median_dry
"(34, 105)",wetness_median
"(32, 107)",wetness_median_wet
