ranking,features
"(7, 0)",afvi_median
"(29, 1)",afvi_median_dry
"(31, 2)",afvi_median_wet
"(57, 4)",avi_median_dry
"(1, 6)",awei_median
"(9, 7)",awei_median_dry
"(17, 8)",awei_median_wet
"(16, 9)",blue_median
"(46, 11)",blue_median_wet
"(2, 12)",blue_stdDev
"(28, 15)",brba_median_wet
"(52, 16)",brightness_median
"(22, 17)",brightness_median_dry
"(36, 18)",brightness_median_wet
"(49, 19)",bsi_median
"(54, 20)",bsi_median_1
"(50, 21)",bsi_median_2
"(43, 22)",cvi_median
"(41, 23)",cvi_median_dry
"(20, 26)",dswi5_median_dry
"(59, 28)",evi_median
"(27, 29)",evi_median_dry
"(51, 31)",gcvi_median
"(58, 32)",gcvi_median_dry
"(23, 37)",gli_median
"(1, 39)",gli_median_wet
"(18, 41)",green_median_dry
"(11, 43)",green_stdDev
"(12, 44)",gvmi_median
"(1, 48)",iia_median
"(56, 50)",iia_median_wet
"(42, 51)",lswi_median
"(14, 52)",lswi_median_dry
"(53, 54)",mbi_median
"(19, 55)",mbi_median_dry
"(13, 57)",nddi_median
"(8, 58)",nddi_median_dry
"(1, 59)",nddi_median_wet
"(34, 61)",ndvi_median_dry
"(45, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(40, 64)",ndwi_median_dry
"(47, 71)",nir_stdDev
"(32, 73)",osavi_median_dry
"(60, 74)",osavi_median_wet
"(48, 76)",ratio_median_dry
"(61, 77)",ratio_median_wet
"(5, 78)",red_median
"(25, 80)",red_median_dry
"(10, 83)",red_stdDev
"(1, 84)",ri_median
"(44, 85)",ri_median_dry
"(30, 86)",ri_median_wet
"(39, 88)",rvi_median_1
"(37, 89)",rvi_median_wet
"(24, 90)",shape_median
"(1, 94)",swir1_median
"(6, 95)",swir1_median_dry
"(26, 96)",swir1_median_wet
"(38, 97)",swir1_stdDev
"(33, 98)",swir2_median
"(15, 99)",swir2_median_dry
"(62, 100)",swir2_median_wet
"(4, 102)",ui_median
"(21, 103)",ui_median_dry
"(35, 104)",ui_median_wet
"(3, 105)",wetness_median
"(55, 106)",wetness_median_dry
