ranking,features
"(35, 0)",afvi_median
"(31, 4)",avi_median_dry
"(53, 5)",avi_median_wet
"(1, 6)",awei_median
"(11, 8)",awei_median_wet
"(40, 11)",blue_median_wet
"(41, 12)",blue_stdDev
"(26, 13)",brba_median
"(9, 14)",brba_median_dry
"(1, 15)",brba_median_wet
"(43, 17)",brightness_median_dry
"(1, 19)",bsi_median
"(16, 20)",bsi_median_1
"(21, 21)",bsi_median_2
"(38, 22)",cvi_median
"(24, 24)",cvi_median_wet
"(1, 28)",evi_median
"(47, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(1, 31)",gcvi_median
"(2, 32)",gcvi_median_dry
"(22, 33)",gcvi_median_wet
"(1, 35)",gemi_median_dry
"(15, 37)",gli_median
"(45, 38)",gli_median_dry
"(27, 39)",gli_median_wet
"(19, 40)",green_median
"(1, 42)",green_median_wet
"(28, 43)",green_stdDev
"(54, 44)",gvmi_median
"(6, 48)",iia_median
"(13, 49)",iia_median_dry
"(1, 50)",iia_median_wet
"(50, 51)",lswi_median
"(44, 53)",lswi_median_wet
"(36, 59)",nddi_median_wet
"(48, 60)",ndvi_median
"(55, 61)",ndvi_median_dry
"(30, 62)",ndvi_median_wet
"(20, 64)",ndwi_median_dry
"(56, 65)",ndwi_median_wet
"(29, 66)",nir_median
"(4, 67)",nir_median_contrast
"(17, 68)",nir_median_dry
"(39, 70)",nir_median_wet
"(25, 71)",nir_stdDev
"(10, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(8, 81)",red_median_dry_contrast
"(5, 82)",red_median_wet
"(7, 83)",red_stdDev
"(1, 84)",ri_median
"(3, 85)",ri_median_dry
"(32, 86)",ri_median_wet
"(37, 87)",rvi_median
"(51, 88)",rvi_median_1
"(46, 89)",rvi_median_wet
"(12, 90)",shape_median
"(33, 91)",shape_median_dry
"(1, 92)",shape_median_wet
"(49, 93)",solpe
"(1, 94)",swir1_median
"(14, 97)",swir1_stdDev
"(18, 98)",swir2_median
"(42, 99)",swir2_median_dry
"(34, 101)",swir2_stdDev
"(52, 105)",wetness_median
"(23, 106)",wetness_median_dry
