ranking,features
"(44, 0)",afvi_median
"(2, 2)",afvi_median_wet
"(39, 5)",avi_median_wet
"(20, 6)",awei_median
"(10, 9)",blue_median
"(4, 12)",blue_stdDev
"(21, 14)",brba_median_dry
"(14, 16)",brightness_median
"(30, 19)",bsi_median
"(45, 20)",bsi_median_1
"(5, 21)",bsi_median_2
"(25, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(52, 26)",dswi5_median_dry
"(6, 27)",dswi5_median_wet
"(48, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(1, 31)",gcvi_median
"(15, 32)",gcvi_median_dry
"(46, 34)",gemi_median
"(57, 36)",gemi_median_wet
"(24, 37)",gli_median
"(35, 39)",gli_median_wet
"(3, 40)",green_median
"(40, 42)",green_median_wet
"(31, 43)",green_stdDev
"(1, 44)",gvmi_median
"(47, 45)",gvmi_median_dry
"(1, 46)",gvmi_median_wet
"(27, 47)",hillshade
"(1, 48)",iia_median
"(7, 51)",lswi_median
"(56, 52)",lswi_median_dry
"(55, 54)",mbi_median
"(51, 56)",mbi_median_wet
"(54, 57)",nddi_median
"(32, 59)",nddi_median_wet
"(29, 60)",ndvi_median
"(50, 61)",ndvi_median_dry
"(18, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(26, 65)",ndwi_median_wet
"(33, 70)",nir_median_wet
"(19, 71)",nir_stdDev
"(1, 72)",osavi_median
"(8, 73)",osavi_median_dry
"(34, 74)",osavi_median_wet
"(42, 75)",ratio_median
"(38, 77)",ratio_median_wet
"(1, 78)",red_median
"(37, 82)",red_median_wet
"(1, 83)",red_stdDev
"(11, 84)",ri_median
"(49, 86)",ri_median_wet
"(17, 87)",rvi_median
"(23, 89)",rvi_median_wet
"(28, 90)",shape_median
"(53, 92)",shape_median_wet
"(36, 93)",solpe
"(1, 94)",swir1_median
"(43, 96)",swir1_median_wet
"(41, 97)",swir1_stdDev
"(22, 98)",swir2_median
"(16, 100)",swir2_median_wet
"(12, 101)",swir2_stdDev
"(13, 102)",ui_median
"(1, 104)",ui_median_wet
"(9, 105)",wetness_median
