ranking,features
"(34, 1)",afvi_median_dry
"(37, 2)",afvi_median_wet
"(62, 3)",avi_median
"(31, 4)",avi_median_dry
"(20, 5)",avi_median_wet
"(9, 6)",awei_median
"(1, 7)",awei_median_dry
"(15, 8)",awei_median_wet
"(38, 12)",blue_stdDev
"(35, 16)",brightness_median
"(29, 22)",cvi_median
"(50, 23)",cvi_median_dry
"(8, 24)",cvi_median_wet
"(55, 26)",dswi5_median_dry
"(54, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(6, 29)",evi_median_dry
"(21, 30)",evi_median_wet
"(18, 31)",gcvi_median
"(30, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(42, 37)",gli_median
"(11, 38)",gli_median_dry
"(48, 39)",gli_median_wet
"(27, 43)",green_stdDev
"(49, 44)",gvmi_median
"(19, 45)",gvmi_median_dry
"(7, 46)",gvmi_median_wet
"(58, 47)",hillshade
"(56, 48)",iia_median
"(25, 49)",iia_median_dry
"(28, 50)",iia_median_wet
"(46, 53)",lswi_median_wet
"(57, 55)",mbi_median_dry
"(61, 56)",mbi_median_wet
"(12, 60)",ndvi_median
"(24, 61)",ndvi_median_dry
"(10, 62)",ndvi_median_wet
"(53, 63)",ndwi_median
"(52, 64)",ndwi_median_dry
"(32, 65)",ndwi_median_wet
"(44, 66)",nir_median
"(26, 71)",nir_stdDev
"(43, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(5, 74)",osavi_median_wet
"(17, 75)",ratio_median
"(14, 76)",ratio_median_dry
"(4, 83)",red_stdDev
"(23, 84)",ri_median
"(1, 86)",ri_median_wet
"(1, 87)",rvi_median
"(13, 88)",rvi_median_1
"(45, 89)",rvi_median_wet
"(2, 91)",shape_median_dry
"(39, 93)",solpe
"(3, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(22, 96)",swir1_median_wet
"(47, 97)",swir1_stdDev
"(36, 98)",swir2_median
"(40, 99)",swir2_median_dry
"(60, 100)",swir2_median_wet
"(33, 102)",ui_median
"(59, 103)",ui_median_dry
"(16, 104)",ui_median_wet
"(41, 105)",wetness_median
"(51, 106)",wetness_median_dry
