ranking,features
"(46, 1)",afvi_median_dry
"(36, 2)",afvi_median_wet
"(21, 3)",avi_median
"(28, 4)",avi_median_dry
"(3, 5)",avi_median_wet
"(32, 6)",awei_median
"(49, 7)",awei_median_dry
"(1, 8)",awei_median_wet
"(35, 10)",blue_median_dry
"(7, 12)",blue_stdDev
"(62, 13)",brba_median
"(56, 16)",brightness_median
"(22, 17)",brightness_median_dry
"(27, 18)",brightness_median_wet
"(31, 19)",bsi_median
"(26, 20)",bsi_median_1
"(48, 21)",bsi_median_2
"(1, 25)",dswi5_median
"(39, 29)",evi_median_dry
"(17, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(29, 37)",gli_median
"(55, 38)",gli_median_dry
"(51, 39)",gli_median_wet
"(45, 41)",green_median_dry
"(9, 42)",green_median_wet
"(11, 43)",green_stdDev
"(40, 44)",gvmi_median
"(6, 45)",gvmi_median_dry
"(15, 46)",gvmi_median_wet
"(52, 48)",iia_median
"(57, 50)",iia_median_wet
"(42, 51)",lswi_median
"(12, 53)",lswi_median_wet
"(20, 54)",mbi_median
"(1, 56)",mbi_median_wet
"(33, 57)",nddi_median
"(43, 59)",nddi_median_wet
"(24, 64)",ndwi_median_dry
"(30, 65)",ndwi_median_wet
"(23, 66)",nir_median
"(25, 67)",nir_median_contrast
"(1, 68)",nir_median_dry
"(34, 69)",nir_median_dry_contrast
"(50, 71)",nir_stdDev
"(61, 72)",osavi_median
"(60, 73)",osavi_median_dry
"(10, 74)",osavi_median_wet
"(59, 76)",ratio_median_dry
"(44, 77)",ratio_median_wet
"(13, 79)",red_median_contrast
"(47, 80)",red_median_dry
"(53, 81)",red_median_dry_contrast
"(41, 83)",red_stdDev
"(54, 87)",rvi_median
"(19, 90)",shape_median
"(58, 91)",shape_median_dry
"(38, 92)",shape_median_wet
"(8, 93)",solpe
"(4, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(5, 96)",swir1_median_wet
"(2, 99)",swir2_median_dry
"(14, 100)",swir2_median_wet
"(16, 104)",ui_median_wet
"(18, 105)",wetness_median
"(37, 106)",wetness_median_dry
"(1, 107)",wetness_median_wet
