ranking,features
"(51, 1)",afvi_median_dry
"(1, 2)",afvi_median_wet
"(6, 4)",avi_median_dry
"(2, 7)",awei_median_dry
"(14, 8)",awei_median_wet
"(37, 9)",blue_median
"(11, 10)",blue_median_dry
"(27, 11)",blue_median_wet
"(4, 13)",brba_median
"(33, 16)",brightness_median
"(7, 17)",brightness_median_dry
"(15, 19)",bsi_median
"(61, 20)",bsi_median_1
"(26, 21)",bsi_median_2
"(56, 22)",cvi_median
"(38, 25)",dswi5_median
"(1, 26)",dswi5_median_dry
"(25, 29)",evi_median_dry
"(46, 30)",evi_median_wet
"(10, 31)",gcvi_median
"(32, 33)",gcvi_median_wet
"(50, 36)",gemi_median_wet
"(41, 37)",gli_median
"(13, 38)",gli_median_dry
"(19, 40)",green_median
"(5, 42)",green_median_wet
"(57, 43)",green_stdDev
"(24, 44)",gvmi_median
"(8, 46)",gvmi_median_wet
"(1, 48)",iia_median
"(28, 50)",iia_median_wet
"(31, 53)",lswi_median_wet
"(43, 58)",nddi_median_dry
"(34, 60)",ndvi_median
"(29, 61)",ndvi_median_dry
"(45, 62)",ndvi_median_wet
"(21, 64)",ndwi_median_dry
"(1, 65)",ndwi_median_wet
"(54, 69)",nir_median_dry_contrast
"(40, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(58, 75)",ratio_median
"(48, 76)",ratio_median_dry
"(53, 77)",ratio_median_wet
"(60, 78)",red_median
"(17, 80)",red_median_dry
"(44, 81)",red_median_dry_contrast
"(52, 82)",red_median_wet
"(1, 84)",ri_median
"(18, 86)",ri_median_wet
"(23, 88)",rvi_median_1
"(9, 89)",rvi_median_wet
"(22, 90)",shape_median
"(16, 91)",shape_median_dry
"(1, 92)",shape_median_wet
"(36, 93)",solpe
"(49, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(47, 97)",swir1_stdDev
"(20, 99)",swir2_median_dry
"(42, 100)",swir2_median_wet
"(55, 101)",swir2_stdDev
"(59, 102)",ui_median
"(35, 103)",ui_median_dry
"(3, 104)",ui_median_wet
"(39, 105)",wetness_median
"(12, 106)",wetness_median_dry
"(30, 107)",wetness_median_wet
