ranking,features
"(26, 0)",afvi_median
"(1, 2)",afvi_median_wet
"(1, 6)",awei_median
"(44, 7)",awei_median_dry
"(25, 8)",awei_median_wet
"(59, 9)",blue_median
"(35, 10)",blue_median_dry
"(48, 11)",blue_median_wet
"(49, 13)",brba_median
"(17, 14)",brba_median_dry
"(36, 16)",brightness_median
"(40, 17)",brightness_median_dry
"(28, 18)",brightness_median_wet
"(16, 24)",cvi_median_wet
"(60, 25)",dswi5_median
"(12, 26)",dswi5_median_dry
"(39, 27)",dswi5_median_wet
"(52, 31)",gcvi_median
"(1, 32)",gcvi_median_dry
"(34, 33)",gcvi_median_wet
"(43, 37)",gli_median
"(61, 38)",gli_median_dry
"(51, 39)",gli_median_wet
"(14, 40)",green_median
"(56, 42)",green_median_wet
"(5, 43)",green_stdDev
"(37, 44)",gvmi_median
"(18, 45)",gvmi_median_dry
"(1, 46)",gvmi_median_wet
"(53, 48)",iia_median
"(41, 49)",iia_median_dry
"(9, 50)",iia_median_wet
"(45, 52)",lswi_median_dry
"(7, 53)",lswi_median_wet
"(42, 54)",mbi_median
"(20, 55)",mbi_median_dry
"(4, 56)",mbi_median_wet
"(46, 57)",nddi_median
"(47, 58)",nddi_median_dry
"(22, 59)",nddi_median_wet
"(23, 60)",ndvi_median
"(1, 62)",ndvi_median_wet
"(31, 63)",ndwi_median
"(3, 65)",ndwi_median_wet
"(1, 67)",nir_median_contrast
"(54, 69)",nir_median_dry_contrast
"(32, 71)",nir_stdDev
"(38, 75)",ratio_median
"(50, 76)",ratio_median_dry
"(24, 77)",ratio_median_wet
"(29, 78)",red_median
"(6, 79)",red_median_contrast
"(30, 82)",red_median_wet
"(58, 83)",red_stdDev
"(8, 86)",ri_median_wet
"(11, 87)",rvi_median
"(2, 89)",rvi_median_wet
"(57, 90)",shape_median
"(15, 91)",shape_median_dry
"(33, 93)",solpe
"(1, 94)",swir1_median
"(19, 95)",swir1_median_dry
"(27, 96)",swir1_median_wet
"(55, 100)",swir2_median_wet
"(62, 102)",ui_median
"(13, 104)",ui_median_wet
"(10, 105)",wetness_median
"(21, 107)",wetness_median_wet
