ranking,features
"(3, 0)",afvi_median
"(53, 1)",afvi_median_dry
"(46, 2)",afvi_median_wet
"(61, 3)",avi_median
"(26, 5)",avi_median_wet
"(38, 6)",awei_median
"(52, 7)",awei_median_dry
"(2, 8)",awei_median_wet
"(7, 11)",blue_median_wet
"(55, 14)",brba_median_dry
"(8, 16)",brightness_median
"(21, 17)",brightness_median_dry
"(14, 18)",brightness_median_wet
"(30, 19)",bsi_median
"(41, 20)",bsi_median_1
"(48, 21)",bsi_median_2
"(43, 25)",dswi5_median
"(29, 32)",gcvi_median_dry
"(62, 33)",gcvi_median_wet
"(54, 34)",gemi_median
"(1, 40)",green_median
"(1, 41)",green_median_dry
"(24, 42)",green_median_wet
"(56, 44)",gvmi_median
"(58, 45)",gvmi_median_dry
"(18, 46)",gvmi_median_wet
"(50, 49)",iia_median_dry
"(6, 50)",iia_median_wet
"(34, 52)",lswi_median_dry
"(35, 53)",lswi_median_wet
"(25, 55)",mbi_median_dry
"(1, 57)",nddi_median
"(44, 59)",nddi_median_wet
"(12, 60)",ndvi_median
"(28, 61)",ndvi_median_dry
"(5, 62)",ndvi_median_wet
"(31, 63)",ndwi_median
"(42, 64)",ndwi_median_dry
"(11, 67)",nir_median_contrast
"(1, 68)",nir_median_dry
"(36, 71)",nir_stdDev
"(10, 74)",osavi_median_wet
"(32, 76)",ratio_median_dry
"(57, 77)",ratio_median_wet
"(17, 78)",red_median
"(1, 79)",red_median_contrast
"(19, 80)",red_median_dry
"(60, 81)",red_median_dry_contrast
"(13, 82)",red_median_wet
"(40, 83)",red_stdDev
"(37, 85)",ri_median_dry
"(16, 86)",ri_median_wet
"(45, 87)",rvi_median
"(49, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(1, 90)",shape_median
"(59, 92)",shape_median_wet
"(23, 93)",solpe
"(39, 94)",swir1_median
"(27, 95)",swir1_median_dry
"(51, 96)",swir1_median_wet
"(22, 98)",swir2_median
"(15, 100)",swir2_median_wet
"(9, 102)",ui_median
"(33, 103)",ui_median_dry
"(20, 105)",wetness_median
"(47, 106)",wetness_median_dry
"(4, 107)",wetness_median_wet
