ranking,features
"(6, 0)",afvi_median
"(1, 2)",afvi_median_wet
"(20, 3)",avi_median
"(1, 5)",avi_median_wet
"(13, 6)",awei_median
"(56, 7)",awei_median_dry
"(9, 8)",awei_median_wet
"(43, 9)",blue_median
"(8, 11)",blue_median_wet
"(51, 13)",brba_median
"(23, 15)",brba_median_wet
"(12, 16)",brightness_median
"(31, 17)",brightness_median_dry
"(49, 18)",brightness_median_wet
"(47, 20)",bsi_median_1
"(19, 21)",bsi_median_2
"(37, 25)",dswi5_median
"(24, 26)",dswi5_median_dry
"(40, 27)",dswi5_median_wet
"(45, 28)",evi_median
"(48, 30)",evi_median_wet
"(57, 31)",gcvi_median
"(26, 33)",gcvi_median_wet
"(14, 34)",gemi_median
"(1, 36)",gemi_median_wet
"(11, 37)",gli_median
"(2, 40)",green_median
"(1, 41)",green_median_dry
"(15, 42)",green_median_wet
"(29, 45)",gvmi_median_dry
"(28, 46)",gvmi_median_wet
"(46, 49)",iia_median_dry
"(30, 50)",iia_median_wet
"(50, 53)",lswi_median_wet
"(41, 55)",mbi_median_dry
"(1, 57)",nddi_median
"(27, 59)",nddi_median_wet
"(21, 61)",ndvi_median_dry
"(53, 62)",ndvi_median_wet
"(22, 63)",ndwi_median
"(42, 65)",ndwi_median_wet
"(58, 66)",nir_median
"(62, 67)",nir_median_contrast
"(1, 69)",nir_median_dry_contrast
"(5, 70)",nir_median_wet
"(25, 71)",nir_stdDev
"(59, 73)",osavi_median_dry
"(4, 75)",ratio_median
"(1, 77)",ratio_median_wet
"(7, 78)",red_median
"(54, 79)",red_median_contrast
"(60, 81)",red_median_dry_contrast
"(18, 82)",red_median_wet
"(34, 86)",ri_median_wet
"(55, 87)",rvi_median
"(35, 88)",rvi_median_1
"(17, 89)",rvi_median_wet
"(36, 90)",shape_median
"(39, 93)",solpe
"(38, 95)",swir1_median_dry
"(33, 96)",swir1_median_wet
"(3, 100)",swir2_median_wet
"(61, 101)",swir2_stdDev
"(10, 102)",ui_median
"(44, 103)",ui_median_dry
"(16, 105)",wetness_median
"(52, 106)",wetness_median_dry
"(32, 107)",wetness_median_wet
