ranking,features
"(57, 0)",afvi_median
"(32, 1)",afvi_median_dry
"(1, 4)",avi_median_dry
"(36, 5)",avi_median_wet
"(38, 6)",awei_median
"(11, 8)",awei_median_wet
"(58, 9)",blue_median
"(33, 10)",blue_median_dry
"(34, 11)",blue_median_wet
"(1, 14)",brba_median_dry
"(16, 16)",brightness_median
"(15, 17)",brightness_median_dry
"(20, 18)",brightness_median_wet
"(44, 23)",cvi_median_dry
"(10, 24)",cvi_median_wet
"(12, 28)",evi_median
"(1, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(1, 32)",gcvi_median_dry
"(29, 33)",gcvi_median_wet
"(50, 34)",gemi_median
"(2, 35)",gemi_median_dry
"(45, 36)",gemi_median_wet
"(21, 37)",gli_median
"(8, 39)",gli_median_wet
"(56, 40)",green_median
"(47, 41)",green_median_dry
"(41, 42)",green_median_wet
"(46, 43)",green_stdDev
"(54, 46)",gvmi_median_wet
"(37, 47)",hillshade
"(1, 49)",iia_median_dry
"(5, 50)",iia_median_wet
"(49, 56)",mbi_median_wet
"(51, 60)",ndvi_median
"(19, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(23, 64)",ndwi_median_dry
"(31, 65)",ndwi_median_wet
"(28, 66)",nir_median
"(7, 67)",nir_median_contrast
"(3, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(40, 71)",nir_stdDev
"(39, 72)",osavi_median
"(14, 73)",osavi_median_dry
"(25, 74)",osavi_median_wet
"(30, 76)",ratio_median_dry
"(35, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(1, 81)",red_median_dry_contrast
"(52, 82)",red_median_wet
"(22, 83)",red_stdDev
"(6, 86)",ri_median_wet
"(4, 88)",rvi_median_1
"(24, 89)",rvi_median_wet
"(27, 90)",shape_median
"(1, 92)",shape_median_wet
"(48, 93)",solpe
"(43, 94)",swir1_median
"(42, 95)",swir1_median_dry
"(17, 97)",swir1_stdDev
"(13, 100)",swir2_median_wet
"(55, 103)",ui_median_dry
"(53, 104)",ui_median_wet
"(9, 105)",wetness_median
"(26, 106)",wetness_median_dry
"(18, 107)",wetness_median_wet
