ranking,features
"(51, 0)",afvi_median
"(29, 1)",afvi_median_dry
"(1, 4)",avi_median_dry
"(27, 6)",awei_median
"(53, 7)",awei_median_dry
"(18, 8)",awei_median_wet
"(14, 9)",blue_median
"(30, 11)",blue_median_wet
"(43, 13)",brba_median
"(10, 15)",brba_median_wet
"(5, 16)",brightness_median
"(9, 17)",brightness_median_dry
"(61, 18)",brightness_median_wet
"(56, 19)",bsi_median
"(4, 22)",cvi_median
"(31, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(15, 26)",dswi5_median_dry
"(55, 27)",dswi5_median_wet
"(8, 29)",evi_median_dry
"(26, 32)",gcvi_median_dry
"(13, 33)",gcvi_median_wet
"(47, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(42, 36)",gemi_median_wet
"(20, 37)",gli_median
"(22, 39)",gli_median_wet
"(1, 40)",green_median
"(6, 41)",green_median_dry
"(25, 42)",green_median_wet
"(7, 43)",green_stdDev
"(59, 44)",gvmi_median
"(23, 45)",gvmi_median_dry
"(41, 46)",gvmi_median_wet
"(24, 48)",iia_median
"(28, 49)",iia_median_dry
"(58, 50)",iia_median_wet
"(48, 51)",lswi_median
"(1, 52)",lswi_median_dry
"(57, 53)",lswi_median_wet
"(54, 54)",mbi_median
"(2, 56)",mbi_median_wet
"(45, 61)",ndvi_median_dry
"(40, 62)",ndvi_median_wet
"(35, 64)",ndwi_median_dry
"(52, 67)",nir_median_contrast
"(19, 68)",nir_median_dry
"(46, 69)",nir_median_dry_contrast
"(60, 73)",osavi_median_dry
"(38, 76)",ratio_median_dry
"(44, 77)",ratio_median_wet
"(37, 78)",red_median
"(1, 79)",red_median_contrast
"(3, 80)",red_median_dry
"(33, 83)",red_stdDev
"(21, 84)",ri_median
"(16, 85)",ri_median_dry
"(34, 86)",ri_median_wet
"(39, 87)",rvi_median
"(17, 90)",shape_median
"(12, 92)",shape_median_wet
"(1, 94)",swir1_median
"(49, 95)",swir1_median_dry
"(11, 96)",swir1_median_wet
"(50, 98)",swir2_median
"(62, 99)",swir2_median_dry
"(32, 105)",wetness_median
"(36, 106)",wetness_median_dry
