ranking,features
"(4, 0)",afvi_median
"(47, 2)",afvi_median_wet
"(53, 5)",avi_median_wet
"(1, 6)",awei_median
"(13, 7)",awei_median_dry
"(58, 8)",awei_median_wet
"(40, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(34, 13)",brba_median
"(1, 17)",brightness_median_dry
"(1, 18)",brightness_median_wet
"(27, 19)",bsi_median
"(56, 20)",bsi_median_1
"(51, 22)",cvi_median
"(20, 24)",cvi_median_wet
"(9, 28)",evi_median
"(35, 29)",evi_median_dry
"(44, 31)",gcvi_median
"(52, 32)",gcvi_median_dry
"(41, 33)",gcvi_median_wet
"(55, 35)",gemi_median_dry
"(1, 37)",gli_median
"(1, 38)",gli_median_dry
"(8, 42)",green_median_wet
"(1, 43)",green_stdDev
"(30, 46)",gvmi_median_wet
"(15, 47)",hillshade
"(33, 48)",iia_median
"(1, 49)",iia_median_dry
"(36, 50)",iia_median_wet
"(54, 51)",lswi_median
"(39, 53)",lswi_median_wet
"(50, 58)",nddi_median_dry
"(21, 59)",nddi_median_wet
"(11, 60)",ndvi_median
"(22, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(31, 63)",ndwi_median
"(29, 64)",ndwi_median_dry
"(18, 65)",ndwi_median_wet
"(19, 68)",nir_median_dry
"(7, 72)",osavi_median
"(49, 73)",osavi_median_dry
"(24, 74)",osavi_median_wet
"(16, 75)",ratio_median
"(45, 76)",ratio_median_dry
"(23, 77)",ratio_median_wet
"(6, 78)",red_median
"(42, 80)",red_median_dry
"(25, 82)",red_median_wet
"(10, 83)",red_stdDev
"(38, 84)",ri_median
"(1, 85)",ri_median_dry
"(14, 87)",rvi_median
"(43, 88)",rvi_median_1
"(37, 89)",rvi_median_wet
"(32, 90)",shape_median
"(12, 91)",shape_median_dry
"(46, 92)",shape_median_wet
"(28, 93)",solpe
"(2, 94)",swir1_median
"(17, 95)",swir1_median_dry
"(48, 100)",swir2_median_wet
"(1, 102)",ui_median
"(57, 103)",ui_median_dry
"(3, 104)",ui_median_wet
"(5, 105)",wetness_median
"(26, 106)",wetness_median_dry
