ranking,features
"(50, 2)",afvi_median_wet
"(44, 3)",avi_median
"(1, 4)",avi_median_dry
"(42, 6)",awei_median
"(5, 9)",blue_median
"(56, 10)",blue_median_dry
"(46, 12)",blue_stdDev
"(43, 13)",brba_median
"(53, 14)",brba_median_dry
"(49, 16)",brightness_median
"(28, 17)",brightness_median_dry
"(48, 22)",cvi_median
"(1, 23)",cvi_median_dry
"(58, 24)",cvi_median_wet
"(39, 25)",dswi5_median
"(60, 27)",dswi5_median_wet
"(6, 28)",evi_median
"(33, 29)",evi_median_dry
"(22, 30)",evi_median_wet
"(23, 31)",gcvi_median
"(17, 32)",gcvi_median_dry
"(36, 33)",gcvi_median_wet
"(55, 34)",gemi_median
"(20, 35)",gemi_median_dry
"(52, 36)",gemi_median_wet
"(29, 37)",gli_median
"(1, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(41, 41)",green_median_dry
"(38, 42)",green_median_wet
"(35, 46)",gvmi_median_wet
"(7, 47)",hillshade
"(18, 48)",iia_median
"(24, 49)",iia_median_dry
"(27, 50)",iia_median_wet
"(1, 60)",ndvi_median
"(30, 61)",ndvi_median_dry
"(9, 62)",ndvi_median_wet
"(54, 65)",ndwi_median_wet
"(14, 68)",nir_median_dry
"(45, 69)",nir_median_dry_contrast
"(8, 72)",osavi_median
"(31, 73)",osavi_median_dry
"(19, 74)",osavi_median_wet
"(4, 75)",ratio_median
"(10, 76)",ratio_median_dry
"(21, 77)",ratio_median_wet
"(51, 78)",red_median
"(3, 80)",red_median_dry
"(11, 81)",red_median_dry_contrast
"(34, 83)",red_stdDev
"(15, 84)",ri_median
"(1, 85)",ri_median_dry
"(26, 86)",ri_median_wet
"(1, 87)",rvi_median
"(59, 88)",rvi_median_1
"(2, 89)",rvi_median_wet
"(13, 90)",shape_median
"(16, 91)",shape_median_dry
"(12, 92)",shape_median_wet
"(40, 93)",solpe
"(47, 94)",swir1_median
"(25, 97)",swir1_stdDev
"(37, 98)",swir2_median
"(57, 99)",swir2_median_dry
"(62, 100)",swir2_median_wet
"(32, 102)",ui_median
"(61, 104)",ui_median_wet
