ranking,features
"(14, 3)",avi_median
"(1, 4)",avi_median_dry
"(49, 6)",awei_median
"(59, 7)",awei_median_dry
"(50, 9)",blue_median
"(15, 12)",blue_stdDev
"(42, 15)",brba_median_wet
"(32, 19)",bsi_median
"(40, 20)",bsi_median_1
"(18, 21)",bsi_median_2
"(43, 22)",cvi_median
"(62, 24)",cvi_median_wet
"(1, 29)",evi_median_dry
"(33, 30)",evi_median_wet
"(60, 32)",gcvi_median_dry
"(31, 33)",gcvi_median_wet
"(21, 35)",gemi_median_dry
"(22, 36)",gemi_median_wet
"(5, 40)",green_median
"(6, 41)",green_median_dry
"(28, 43)",green_stdDev
"(9, 47)",hillshade
"(11, 48)",iia_median
"(19, 49)",iia_median_dry
"(24, 50)",iia_median_wet
"(39, 51)",lswi_median
"(53, 52)",lswi_median_dry
"(3, 54)",mbi_median
"(1, 56)",mbi_median_wet
"(58, 57)",nddi_median
"(48, 59)",nddi_median_wet
"(29, 60)",ndvi_median
"(54, 61)",ndvi_median_dry
"(8, 62)",ndvi_median_wet
"(57, 64)",ndwi_median_dry
"(10, 66)",nir_median
"(1, 67)",nir_median_contrast
"(13, 68)",nir_median_dry
"(51, 70)",nir_median_wet
"(20, 71)",nir_stdDev
"(1, 73)",osavi_median_dry
"(44, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(37, 76)",ratio_median_dry
"(26, 77)",ratio_median_wet
"(17, 78)",red_median
"(56, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(23, 81)",red_median_dry_contrast
"(2, 83)",red_stdDev
"(36, 84)",ri_median
"(45, 85)",ri_median_dry
"(12, 86)",ri_median_wet
"(38, 87)",rvi_median
"(25, 88)",rvi_median_1
"(4, 89)",rvi_median_wet
"(27, 91)",shape_median_dry
"(46, 92)",shape_median_wet
"(7, 93)",solpe
"(55, 95)",swir1_median_dry
"(61, 96)",swir1_median_wet
"(16, 97)",swir1_stdDev
"(47, 98)",swir2_median
"(52, 99)",swir2_median_dry
"(30, 101)",swir2_stdDev
"(34, 102)",ui_median
"(41, 106)",wetness_median_dry
"(35, 107)",wetness_median_wet
