ranking,features
"(41, 1)",afvi_median_dry
"(62, 2)",afvi_median_wet
"(3, 4)",avi_median_dry
"(25, 7)",awei_median_dry
"(20, 8)",awei_median_wet
"(48, 9)",blue_median
"(57, 10)",blue_median_dry
"(53, 11)",blue_median_wet
"(22, 12)",blue_stdDev
"(27, 13)",brba_median
"(1, 14)",brba_median_dry
"(34, 15)",brba_median_wet
"(19, 16)",brightness_median
"(42, 17)",brightness_median_dry
"(9, 18)",brightness_median_wet
"(56, 19)",bsi_median
"(26, 20)",bsi_median_1
"(58, 21)",bsi_median_2
"(6, 24)",cvi_median_wet
"(52, 27)",dswi5_median_wet
"(4, 29)",evi_median_dry
"(36, 31)",gcvi_median
"(39, 32)",gcvi_median_dry
"(38, 33)",gcvi_median_wet
"(35, 34)",gemi_median
"(11, 35)",gemi_median_dry
"(31, 36)",gemi_median_wet
"(2, 39)",gli_median_wet
"(21, 40)",green_median
"(46, 41)",green_median_dry
"(1, 42)",green_median_wet
"(55, 43)",green_stdDev
"(45, 49)",iia_median_dry
"(40, 50)",iia_median_wet
"(49, 55)",mbi_median_dry
"(32, 56)",mbi_median_wet
"(50, 58)",nddi_median_dry
"(1, 61)",ndvi_median_dry
"(17, 62)",ndvi_median_wet
"(33, 64)",ndwi_median_dry
"(60, 65)",ndwi_median_wet
"(5, 67)",nir_median_contrast
"(18, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(47, 70)",nir_median_wet
"(23, 71)",nir_stdDev
"(10, 73)",osavi_median_dry
"(43, 75)",ratio_median
"(1, 76)",ratio_median_dry
"(51, 78)",red_median
"(14, 79)",red_median_contrast
"(16, 80)",red_median_dry
"(1, 83)",red_stdDev
"(37, 86)",ri_median_wet
"(54, 88)",rvi_median_1
"(28, 89)",rvi_median_wet
"(15, 92)",shape_median_wet
"(29, 93)",solpe
"(59, 94)",swir1_median
"(61, 95)",swir1_median_dry
"(8, 97)",swir1_stdDev
"(44, 99)",swir2_median_dry
"(24, 100)",swir2_median_wet
"(13, 101)",swir2_stdDev
"(30, 103)",ui_median_dry
"(12, 104)",ui_median_wet
"(1, 105)",wetness_median
"(7, 106)",wetness_median_dry
