ranking,features
"(1, 0)",afvi_median
"(7, 2)",afvi_median_wet
"(55, 5)",avi_median_wet
"(16, 6)",awei_median
"(24, 9)",blue_median
"(36, 12)",blue_stdDev
"(53, 14)",brba_median_dry
"(8, 16)",brightness_median
"(59, 18)",brightness_median_wet
"(32, 19)",bsi_median
"(20, 20)",bsi_median_1
"(19, 21)",bsi_median_2
"(1, 25)",dswi5_median
"(42, 27)",dswi5_median_wet
"(21, 28)",evi_median
"(1, 30)",evi_median_wet
"(11, 31)",gcvi_median
"(23, 32)",gcvi_median_dry
"(60, 33)",gcvi_median_wet
"(56, 34)",gemi_median
"(54, 35)",gemi_median_dry
"(47, 36)",gemi_median_wet
"(34, 37)",gli_median
"(25, 40)",green_median
"(26, 43)",green_stdDev
"(1, 44)",gvmi_median
"(51, 45)",gvmi_median_dry
"(5, 46)",gvmi_median_wet
"(6, 48)",iia_median
"(4, 51)",lswi_median
"(37, 53)",lswi_median_wet
"(46, 54)",mbi_median
"(52, 56)",mbi_median_wet
"(38, 57)",nddi_median
"(31, 59)",nddi_median_wet
"(41, 60)",ndvi_median
"(10, 62)",ndvi_median_wet
"(9, 65)",ndwi_median_wet
"(57, 68)",nir_median_dry
"(45, 70)",nir_median_wet
"(14, 71)",nir_stdDev
"(1, 72)",osavi_median
"(39, 74)",osavi_median_wet
"(43, 75)",ratio_median
"(61, 76)",ratio_median_dry
"(1, 78)",red_median
"(48, 79)",red_median_contrast
"(28, 82)",red_median_wet
"(29, 83)",red_stdDev
"(2, 84)",ri_median
"(3, 85)",ri_median_dry
"(50, 86)",ri_median_wet
"(18, 87)",rvi_median
"(62, 88)",rvi_median_1
"(30, 89)",rvi_median_wet
"(27, 90)",shape_median
"(58, 91)",shape_median_dry
"(35, 93)",solpe
"(33, 94)",swir1_median
"(12, 96)",swir1_median_wet
"(49, 97)",swir1_stdDev
"(15, 98)",swir2_median
"(44, 100)",swir2_median_wet
"(22, 101)",swir2_stdDev
"(13, 102)",ui_median
"(1, 104)",ui_median_wet
"(17, 105)",wetness_median
"(40, 107)",wetness_median_wet
