ranking,features
"(15, 0)",afvi_median
"(3, 1)",afvi_median_dry
"(53, 2)",afvi_median_wet
"(44, 4)",avi_median_dry
"(1, 6)",awei_median
"(13, 7)",awei_median_dry
"(18, 8)",awei_median_wet
"(47, 9)",blue_median
"(28, 11)",blue_median_wet
"(36, 12)",blue_stdDev
"(38, 13)",brba_median
"(34, 15)",brba_median_wet
"(56, 16)",brightness_median
"(60, 17)",brightness_median_dry
"(12, 18)",brightness_median_wet
"(24, 19)",bsi_median
"(59, 21)",bsi_median_2
"(39, 23)",cvi_median_dry
"(45, 25)",dswi5_median
"(52, 26)",dswi5_median_dry
"(6, 28)",evi_median
"(41, 29)",evi_median_dry
"(1, 31)",gcvi_median
"(54, 33)",gcvi_median_wet
"(22, 37)",gli_median
"(42, 39)",gli_median_wet
"(20, 41)",green_median_dry
"(57, 42)",green_median_wet
"(4, 43)",green_stdDev
"(7, 44)",gvmi_median
"(61, 45)",gvmi_median_dry
"(1, 48)",iia_median
"(62, 50)",iia_median_wet
"(49, 51)",lswi_median
"(21, 52)",lswi_median_dry
"(8, 55)",mbi_median_dry
"(14, 57)",nddi_median
"(26, 58)",nddi_median_dry
"(29, 59)",nddi_median_wet
"(35, 61)",ndvi_median_dry
"(46, 62)",ndvi_median_wet
"(17, 63)",ndwi_median
"(33, 64)",ndwi_median_dry
"(55, 65)",ndwi_median_wet
"(48, 67)",nir_median_contrast
"(19, 76)",ratio_median_dry
"(5, 78)",red_median
"(43, 79)",red_median_contrast
"(10, 80)",red_median_dry
"(1, 81)",red_median_dry_contrast
"(51, 82)",red_median_wet
"(1, 83)",red_stdDev
"(40, 84)",ri_median
"(27, 88)",rvi_median_1
"(50, 90)",shape_median
"(11, 92)",shape_median_wet
"(1, 94)",swir1_median
"(2, 95)",swir1_median_dry
"(31, 96)",swir1_median_wet
"(16, 98)",swir2_median
"(23, 99)",swir2_median_dry
"(37, 100)",swir2_median_wet
"(1, 102)",ui_median
"(9, 103)",ui_median_dry
"(58, 104)",ui_median_wet
"(32, 105)",wetness_median
"(30, 106)",wetness_median_dry
"(25, 107)",wetness_median_wet
