ranking,features
"(23, 0)",afvi_median
"(26, 2)",afvi_median_wet
"(44, 3)",avi_median
"(34, 6)",awei_median
"(5, 8)",awei_median_wet
"(25, 9)",blue_median
"(12, 11)",blue_median_wet
"(59, 13)",brba_median
"(32, 15)",brba_median_wet
"(7, 16)",brightness_median
"(20, 17)",brightness_median_dry
"(18, 18)",brightness_median_wet
"(51, 20)",bsi_median_1
"(41, 21)",bsi_median_2
"(45, 26)",dswi5_median_dry
"(52, 30)",evi_median_wet
"(49, 31)",gcvi_median
"(28, 32)",gcvi_median_dry
"(46, 34)",gemi_median
"(53, 35)",gemi_median_dry
"(8, 36)",gemi_median_wet
"(16, 37)",gli_median
"(3, 40)",green_median
"(1, 41)",green_median_dry
"(39, 42)",green_median_wet
"(36, 44)",gvmi_median
"(22, 45)",gvmi_median_dry
"(13, 46)",gvmi_median_wet
"(61, 47)",hillshade
"(54, 49)",iia_median_dry
"(14, 50)",iia_median_wet
"(24, 51)",lswi_median
"(43, 53)",lswi_median_wet
"(1, 57)",nddi_median
"(1, 59)",nddi_median_wet
"(27, 60)",ndvi_median
"(58, 61)",ndvi_median_dry
"(11, 62)",ndvi_median_wet
"(10, 63)",ndwi_median
"(37, 65)",ndwi_median_wet
"(38, 66)",nir_median
"(57, 67)",nir_median_contrast
"(31, 68)",nir_median_dry
"(1, 70)",nir_median_wet
"(40, 71)",nir_stdDev
"(1, 74)",osavi_median_wet
"(47, 76)",ratio_median_dry
"(4, 77)",ratio_median_wet
"(21, 78)",red_median
"(1, 79)",red_median_contrast
"(9, 80)",red_median_dry
"(60, 82)",red_median_wet
"(55, 83)",red_stdDev
"(42, 85)",ri_median_dry
"(15, 86)",ri_median_wet
"(29, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(6, 90)",shape_median
"(30, 93)",solpe
"(35, 94)",swir1_median
"(17, 96)",swir1_median_wet
"(56, 98)",swir2_median
"(2, 100)",swir2_median_wet
"(50, 102)",ui_median
"(48, 103)",ui_median_dry
"(19, 104)",ui_median_wet
"(1, 105)",wetness_median
"(33, 107)",wetness_median_wet
