ranking,features
"(51, 1)",afvi_median_dry
"(48, 3)",avi_median
"(47, 4)",avi_median_dry
"(1, 5)",avi_median_wet
"(12, 7)",awei_median_dry
"(20, 8)",awei_median_wet
"(41, 9)",blue_median
"(39, 10)",blue_median_dry
"(37, 11)",blue_median_wet
"(31, 16)",brightness_median
"(11, 17)",brightness_median_dry
"(53, 19)",bsi_median
"(49, 22)",cvi_median
"(3, 24)",cvi_median_wet
"(56, 25)",dswi5_median
"(22, 27)",dswi5_median_wet
"(30, 28)",evi_median
"(16, 29)",evi_median_dry
"(1, 30)",evi_median_wet
"(38, 31)",gcvi_median
"(2, 32)",gcvi_median_dry
"(40, 34)",gemi_median
"(17, 36)",gemi_median_wet
"(25, 38)",gli_median_dry
"(9, 39)",gli_median_wet
"(45, 40)",green_median
"(36, 45)",gvmi_median_dry
"(10, 46)",gvmi_median_wet
"(60, 48)",iia_median
"(26, 49)",iia_median_dry
"(50, 50)",iia_median_wet
"(57, 51)",lswi_median
"(52, 53)",lswi_median_wet
"(23, 58)",nddi_median_dry
"(32, 59)",nddi_median_wet
"(44, 60)",ndvi_median
"(4, 61)",ndvi_median_dry
"(14, 62)",ndvi_median_wet
"(58, 64)",ndwi_median_dry
"(46, 65)",ndwi_median_wet
"(59, 66)",nir_median
"(33, 70)",nir_median_wet
"(62, 71)",nir_stdDev
"(6, 72)",osavi_median
"(34, 73)",osavi_median_dry
"(21, 74)",osavi_median_wet
"(1, 75)",ratio_median
"(15, 76)",ratio_median_dry
"(27, 77)",ratio_median_wet
"(42, 81)",red_median_dry_contrast
"(28, 83)",red_stdDev
"(43, 84)",ri_median
"(7, 85)",ri_median_dry
"(29, 86)",ri_median_wet
"(54, 87)",rvi_median
"(5, 88)",rvi_median_1
"(35, 89)",rvi_median_wet
"(1, 92)",shape_median_wet
"(18, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(24, 99)",swir2_median_dry
"(61, 100)",swir2_median_wet
"(19, 101)",swir2_stdDev
"(8, 104)",ui_median_wet
"(13, 106)",wetness_median_dry
"(55, 107)",wetness_median_wet
