ranking,features
"(1, 0)",afvi_median
"(24, 1)",afvi_median_dry
"(62, 3)",avi_median
"(38, 4)",avi_median_dry
"(1, 6)",awei_median
"(8, 7)",awei_median_dry
"(13, 8)",awei_median_wet
"(12, 9)",blue_median
"(34, 10)",blue_median_dry
"(49, 11)",blue_median_wet
"(2, 12)",blue_stdDev
"(25, 13)",brba_median
"(30, 15)",brba_median_wet
"(37, 16)",brightness_median
"(55, 18)",brightness_median_wet
"(39, 20)",bsi_median_1
"(53, 21)",bsi_median_2
"(56, 22)",cvi_median
"(41, 23)",cvi_median_dry
"(22, 26)",dswi5_median_dry
"(52, 28)",evi_median
"(47, 29)",evi_median_dry
"(15, 31)",gcvi_median
"(54, 32)",gcvi_median_dry
"(32, 33)",gcvi_median_wet
"(48, 35)",gemi_median_dry
"(60, 37)",gli_median
"(42, 39)",gli_median_wet
"(35, 40)",green_median
"(5, 41)",green_median_dry
"(10, 43)",green_stdDev
"(17, 44)",gvmi_median
"(57, 45)",gvmi_median_dry
"(4, 48)",iia_median
"(40, 51)",lswi_median
"(7, 52)",lswi_median_dry
"(14, 55)",mbi_median_dry
"(19, 57)",nddi_median
"(51, 58)",nddi_median_dry
"(26, 59)",nddi_median_wet
"(29, 60)",ndvi_median
"(59, 62)",ndvi_median_wet
"(33, 63)",ndwi_median
"(23, 64)",ndwi_median_dry
"(61, 65)",ndwi_median_wet
"(46, 76)",ratio_median_dry
"(1, 78)",red_median
"(1, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(18, 81)",red_median_dry_contrast
"(27, 82)",red_median_wet
"(9, 83)",red_stdDev
"(1, 84)",ri_median
"(50, 86)",ri_median_wet
"(28, 88)",rvi_median_1
"(21, 90)",shape_median
"(3, 92)",shape_median_wet
"(1, 94)",swir1_median
"(20, 95)",swir1_median_dry
"(45, 96)",swir1_median_wet
"(11, 98)",swir2_median
"(36, 99)",swir2_median_dry
"(43, 100)",swir2_median_wet
"(44, 101)",swir2_stdDev
"(6, 102)",ui_median
"(16, 103)",ui_median_dry
"(31, 105)",wetness_median
"(58, 107)",wetness_median_wet
