ranking,features
"(12, 0)",afvi_median
"(1, 2)",afvi_median_wet
"(1, 3)",avi_median
"(41, 6)",awei_median
"(35, 7)",awei_median_dry
"(11, 8)",awei_median_wet
"(26, 9)",blue_median
"(1, 10)",blue_median_dry
"(13, 11)",blue_median_wet
"(40, 13)",brba_median
"(19, 14)",brba_median_dry
"(15, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(37, 19)",bsi_median
"(3, 20)",bsi_median_1
"(17, 21)",bsi_median_2
"(9, 22)",cvi_median
"(8, 25)",dswi5_median
"(47, 26)",dswi5_median_dry
"(1, 27)",dswi5_median_wet
"(1, 31)",gcvi_median
"(43, 32)",gcvi_median_dry
"(48, 33)",gcvi_median_wet
"(6, 35)",gemi_median_dry
"(1, 39)",gli_median_wet
"(1, 42)",green_median_wet
"(38, 43)",green_stdDev
"(45, 45)",gvmi_median_dry
"(33, 46)",gvmi_median_wet
"(31, 48)",iia_median
"(49, 49)",iia_median_dry
"(20, 50)",iia_median_wet
"(36, 51)",lswi_median
"(1, 53)",lswi_median_wet
"(27, 54)",mbi_median
"(7, 55)",mbi_median_dry
"(1, 59)",nddi_median_wet
"(1, 60)",ndvi_median
"(18, 61)",ndvi_median_dry
"(23, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(1, 64)",ndwi_median_dry
"(1, 65)",ndwi_median_wet
"(42, 73)",osavi_median_dry
"(30, 75)",ratio_median
"(1, 76)",ratio_median_dry
"(34, 77)",ratio_median_wet
"(44, 78)",red_median
"(24, 80)",red_median_dry
"(32, 82)",red_median_wet
"(16, 84)",ri_median
"(14, 86)",ri_median_wet
"(29, 87)",rvi_median
"(2, 88)",rvi_median_1
"(10, 90)",shape_median
"(1, 91)",shape_median_dry
"(21, 92)",shape_median_wet
"(4, 93)",solpe
"(1, 94)",swir1_median
"(22, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(25, 99)",swir2_median_dry
"(5, 100)",swir2_median_wet
"(46, 101)",swir2_stdDev
"(39, 103)",ui_median_dry
"(1, 104)",ui_median_wet
"(28, 105)",wetness_median
