ranking,features
"(51, 1)",afvi_median_dry
"(6, 4)",avi_median_dry
"(58, 6)",awei_median
"(28, 8)",awei_median_wet
"(27, 10)",blue_median_dry
"(57, 11)",blue_median_wet
"(13, 16)",brightness_median
"(60, 18)",brightness_median_wet
"(39, 24)",cvi_median_wet
"(20, 26)",dswi5_median_dry
"(46, 28)",evi_median
"(1, 29)",evi_median_dry
"(33, 30)",evi_median_wet
"(32, 31)",gcvi_median
"(2, 32)",gcvi_median_dry
"(30, 33)",gcvi_median_wet
"(31, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(52, 36)",gemi_median_wet
"(9, 37)",gli_median
"(8, 39)",gli_median_wet
"(36, 41)",green_median_dry
"(41, 42)",green_median_wet
"(43, 43)",green_stdDev
"(50, 45)",gvmi_median_dry
"(34, 47)",hillshade
"(1, 49)",iia_median_dry
"(4, 50)",iia_median_wet
"(54, 54)",mbi_median
"(29, 57)",nddi_median
"(26, 58)",nddi_median_dry
"(40, 62)",ndvi_median_wet
"(53, 63)",ndwi_median
"(15, 64)",ndwi_median_dry
"(24, 65)",ndwi_median_wet
"(23, 66)",nir_median
"(14, 67)",nir_median_contrast
"(12, 68)",nir_median_dry
"(1, 69)",nir_median_dry_contrast
"(62, 70)",nir_median_wet
"(48, 71)",nir_stdDev
"(56, 72)",osavi_median
"(17, 73)",osavi_median_dry
"(45, 74)",osavi_median_wet
"(61, 76)",ratio_median_dry
"(35, 77)",ratio_median_wet
"(11, 79)",red_median_contrast
"(1, 80)",red_median_dry
"(10, 81)",red_median_dry_contrast
"(44, 82)",red_median_wet
"(37, 83)",red_stdDev
"(55, 84)",ri_median
"(5, 85)",ri_median_dry
"(21, 86)",ri_median_wet
"(59, 87)",rvi_median
"(7, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(18, 90)",shape_median
"(1, 92)",shape_median_wet
"(25, 94)",swir1_median
"(47, 95)",swir1_median_dry
"(42, 96)",swir1_median_wet
"(16, 97)",swir1_stdDev
"(19, 100)",swir2_median_wet
"(38, 102)",ui_median
"(49, 105)",wetness_median
"(22, 106)",wetness_median_dry
"(3, 107)",wetness_median_wet
