ranking,features
"(20, 1)",afvi_median_dry
"(1, 2)",afvi_median_wet
"(1, 4)",avi_median_dry
"(42, 5)",avi_median_wet
"(50, 6)",awei_median
"(22, 7)",awei_median_dry
"(18, 9)",blue_median
"(15, 12)",blue_stdDev
"(25, 14)",brba_median_dry
"(41, 15)",brba_median_wet
"(29, 16)",brightness_median
"(14, 17)",brightness_median_dry
"(23, 20)",bsi_median_1
"(5, 21)",bsi_median_2
"(2, 27)",dswi5_median_wet
"(44, 29)",evi_median_dry
"(21, 30)",evi_median_wet
"(39, 31)",gcvi_median
"(10, 32)",gcvi_median_dry
"(8, 33)",gcvi_median_wet
"(1, 35)",gemi_median_dry
"(11, 39)",gli_median_wet
"(48, 40)",green_median
"(19, 41)",green_median_dry
"(43, 42)",green_median_wet
"(1, 43)",green_stdDev
"(37, 44)",gvmi_median
"(49, 45)",gvmi_median_dry
"(30, 46)",gvmi_median_wet
"(26, 48)",iia_median
"(51, 49)",iia_median_dry
"(47, 51)",lswi_median
"(9, 53)",lswi_median_wet
"(1, 57)",nddi_median
"(34, 58)",nddi_median_dry
"(32, 59)",nddi_median_wet
"(13, 60)",ndvi_median
"(31, 61)",ndvi_median_dry
"(27, 62)",ndvi_median_wet
"(17, 64)",ndwi_median_dry
"(1, 65)",ndwi_median_wet
"(1, 68)",nir_median_dry
"(40, 70)",nir_median_wet
"(1, 71)",nir_stdDev
"(33, 74)",osavi_median_wet
"(55, 75)",ratio_median
"(1, 78)",red_median
"(38, 80)",red_median_dry
"(3, 83)",red_stdDev
"(12, 84)",ri_median
"(45, 85)",ri_median_dry
"(6, 86)",ri_median_wet
"(24, 87)",rvi_median
"(46, 90)",shape_median
"(16, 92)",shape_median_wet
"(35, 93)",solpe
"(1, 94)",swir1_median
"(4, 95)",swir1_median_dry
"(28, 96)",swir1_median_wet
"(57, 97)",swir1_stdDev
"(54, 98)",swir2_median
"(7, 99)",swir2_median_dry
"(36, 101)",swir2_stdDev
"(52, 103)",ui_median_dry
"(1, 104)",ui_median_wet
"(1, 105)",wetness_median
"(56, 106)",wetness_median_dry
"(53, 107)",wetness_median_wet
