ranking,features
"(21, 1)",afvi_median_dry
"(33, 2)",afvi_median_wet
"(53, 3)",avi_median
"(57, 6)",awei_median
"(13, 7)",awei_median_dry
"(3, 8)",awei_median_wet
"(1, 9)",blue_median
"(28, 11)",blue_median_wet
"(61, 12)",blue_stdDev
"(62, 13)",brba_median
"(55, 15)",brba_median_wet
"(19, 16)",brightness_median
"(1, 17)",brightness_median_dry
"(58, 20)",bsi_median_1
"(48, 24)",cvi_median_wet
"(24, 25)",dswi5_median
"(42, 27)",dswi5_median_wet
"(52, 30)",evi_median_wet
"(1, 31)",gcvi_median
"(51, 32)",gcvi_median_dry
"(6, 34)",gemi_median
"(20, 35)",gemi_median_dry
"(41, 37)",gli_median
"(54, 39)",gli_median_wet
"(60, 40)",green_median
"(49, 41)",green_median_dry
"(5, 42)",green_median_wet
"(34, 44)",gvmi_median
"(10, 46)",gvmi_median_wet
"(1, 48)",iia_median
"(32, 50)",iia_median_wet
"(23, 51)",lswi_median
"(25, 53)",lswi_median_wet
"(56, 55)",mbi_median_dry
"(37, 59)",nddi_median_wet
"(16, 60)",ndvi_median
"(18, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(46, 64)",ndwi_median_dry
"(44, 65)",ndwi_median_wet
"(36, 66)",nir_median
"(50, 68)",nir_median_dry
"(26, 69)",nir_median_dry_contrast
"(14, 70)",nir_median_wet
"(47, 72)",osavi_median
"(1, 74)",osavi_median_wet
"(4, 75)",ratio_median
"(11, 76)",ratio_median_dry
"(17, 77)",ratio_median_wet
"(2, 80)",red_median_dry
"(39, 83)",red_stdDev
"(31, 84)",ri_median
"(22, 85)",ri_median_dry
"(29, 86)",ri_median_wet
"(12, 87)",rvi_median
"(40, 88)",rvi_median_1
"(30, 89)",rvi_median_wet
"(59, 92)",shape_median_wet
"(9, 94)",swir1_median
"(8, 95)",swir1_median_dry
"(43, 96)",swir1_median_wet
"(38, 97)",swir1_stdDev
"(15, 98)",swir2_median
"(27, 99)",swir2_median_dry
"(1, 100)",swir2_median_wet
"(45, 101)",swir2_stdDev
"(7, 105)",wetness_median
"(35, 106)",wetness_median_dry
