ranking,features
"(1, 0)",afvi_median
"(11, 4)",avi_median_dry
"(17, 6)",awei_median
"(55, 7)",awei_median_dry
"(47, 8)",awei_median_wet
"(49, 10)",blue_median_dry
"(2, 12)",blue_stdDev
"(26, 16)",brightness_median
"(24, 17)",brightness_median_dry
"(53, 19)",bsi_median
"(15, 20)",bsi_median_1
"(28, 21)",bsi_median_2
"(1, 29)",evi_median_dry
"(41, 30)",evi_median_wet
"(31, 31)",gcvi_median
"(40, 32)",gcvi_median_dry
"(37, 33)",gcvi_median_wet
"(1, 35)",gemi_median_dry
"(57, 36)",gemi_median_wet
"(52, 37)",gli_median
"(20, 40)",green_median
"(35, 41)",green_median_dry
"(10, 43)",green_stdDev
"(3, 44)",gvmi_median
"(16, 47)",hillshade
"(30, 49)",iia_median_dry
"(43, 52)",lswi_median_dry
"(1, 54)",mbi_median
"(38, 57)",nddi_median
"(51, 61)",ndvi_median_dry
"(42, 62)",ndvi_median_wet
"(34, 66)",nir_median
"(1, 67)",nir_median_contrast
"(12, 68)",nir_median_dry
"(44, 69)",nir_median_dry_contrast
"(50, 71)",nir_stdDev
"(1, 73)",osavi_median_dry
"(29, 74)",osavi_median_wet
"(36, 75)",ratio_median
"(4, 76)",ratio_median_dry
"(21, 77)",ratio_median_wet
"(48, 78)",red_median
"(56, 79)",red_median_contrast
"(23, 80)",red_median_dry
"(9, 81)",red_median_dry_contrast
"(7, 82)",red_median_wet
"(19, 83)",red_stdDev
"(18, 84)",ri_median
"(25, 85)",ri_median_dry
"(58, 86)",ri_median_wet
"(27, 88)",rvi_median_1
"(5, 89)",rvi_median_wet
"(8, 91)",shape_median_dry
"(39, 92)",shape_median_wet
"(13, 93)",solpe
"(32, 94)",swir1_median
"(33, 95)",swir1_median_dry
"(45, 96)",swir1_median_wet
"(1, 97)",swir1_stdDev
"(6, 98)",swir2_median
"(22, 99)",swir2_median_dry
"(59, 100)",swir2_median_wet
"(14, 101)",swir2_stdDev
"(46, 102)",ui_median
"(54, 104)",ui_median_wet
"(1, 105)",wetness_median
"(1, 106)",wetness_median_dry
"(60, 107)",wetness_median_wet
