ranking,features
"(39, 0)",afvi_median
"(45, 2)",afvi_median_wet
"(55, 3)",avi_median
"(1, 4)",avi_median_dry
"(25, 5)",avi_median_wet
"(15, 6)",awei_median
"(1, 7)",awei_median_dry
"(5, 8)",awei_median_wet
"(33, 11)",blue_median_wet
"(36, 12)",blue_stdDev
"(50, 16)",brightness_median
"(29, 22)",cvi_median
"(2, 23)",cvi_median_dry
"(24, 24)",cvi_median_wet
"(48, 26)",dswi5_median_dry
"(23, 27)",dswi5_median_wet
"(19, 28)",evi_median
"(17, 29)",evi_median_dry
"(7, 30)",evi_median_wet
"(52, 31)",gcvi_median
"(56, 32)",gcvi_median_dry
"(38, 33)",gcvi_median_wet
"(35, 34)",gemi_median
"(31, 37)",gli_median
"(1, 38)",gli_median_dry
"(10, 43)",green_stdDev
"(37, 45)",gvmi_median_dry
"(12, 46)",gvmi_median_wet
"(22, 47)",hillshade
"(20, 48)",iia_median
"(1, 50)",iia_median_wet
"(27, 53)",lswi_median_wet
"(43, 55)",mbi_median_dry
"(57, 56)",mbi_median_wet
"(44, 60)",ndvi_median
"(14, 61)",ndvi_median_dry
"(4, 62)",ndvi_median_wet
"(47, 64)",ndwi_median_dry
"(11, 65)",ndwi_median_wet
"(32, 66)",nir_median
"(58, 71)",nir_stdDev
"(30, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(9, 74)",osavi_median_wet
"(26, 75)",ratio_median
"(18, 76)",ratio_median_dry
"(41, 77)",ratio_median_wet
"(42, 80)",red_median_dry
"(54, 82)",red_median_wet
"(8, 83)",red_stdDev
"(21, 84)",ri_median
"(46, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(1, 87)",rvi_median
"(6, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(51, 90)",shape_median
"(3, 91)",shape_median_dry
"(53, 92)",shape_median_wet
"(1, 94)",swir1_median
"(1, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(13, 98)",swir2_median
"(28, 99)",swir2_median_dry
"(40, 102)",ui_median
"(49, 103)",ui_median_dry
"(16, 106)",wetness_median_dry
"(34, 107)",wetness_median_wet
