ranking,features
"(19, 0)",afvi_median
"(54, 2)",afvi_median_wet
"(53, 3)",avi_median
"(28, 5)",avi_median_wet
"(1, 6)",awei_median
"(24, 7)",awei_median_dry
"(6, 8)",awei_median_wet
"(37, 9)",blue_median
"(44, 12)",blue_stdDev
"(3, 13)",brba_median
"(1, 14)",brba_median_dry
"(20, 15)",brba_median_wet
"(12, 16)",brightness_median
"(59, 17)",brightness_median_dry
"(29, 19)",bsi_median
"(13, 20)",bsi_median_1
"(27, 21)",bsi_median_2
"(43, 25)",dswi5_median
"(35, 26)",dswi5_median_dry
"(11, 27)",dswi5_median_wet
"(30, 30)",evi_median_wet
"(55, 31)",gcvi_median
"(41, 33)",gcvi_median_wet
"(46, 36)",gemi_median_wet
"(31, 38)",gli_median_dry
"(23, 40)",green_median
"(33, 42)",green_median_wet
"(1, 43)",green_stdDev
"(1, 44)",gvmi_median
"(17, 46)",gvmi_median_wet
"(8, 51)",lswi_median
"(60, 52)",lswi_median_dry
"(22, 57)",nddi_median
"(52, 58)",nddi_median_dry
"(18, 59)",nddi_median_wet
"(9, 60)",ndvi_median
"(50, 61)",ndvi_median_dry
"(57, 62)",ndvi_median_wet
"(1, 63)",ndwi_median
"(26, 65)",ndwi_median_wet
"(48, 68)",nir_median_dry
"(16, 70)",nir_median_wet
"(1, 71)",nir_stdDev
"(45, 72)",osavi_median
"(51, 73)",osavi_median_dry
"(42, 74)",osavi_median_wet
"(2, 75)",ratio_median
"(40, 76)",ratio_median_dry
"(21, 78)",red_median
"(36, 79)",red_median_contrast
"(47, 81)",red_median_dry_contrast
"(10, 82)",red_median_wet
"(34, 83)",red_stdDev
"(56, 85)",ri_median_dry
"(39, 86)",ri_median_wet
"(1, 87)",rvi_median
"(38, 89)",rvi_median_wet
"(49, 91)",shape_median_dry
"(1, 94)",swir1_median
"(25, 95)",swir1_median_dry
"(7, 96)",swir1_median_wet
"(1, 98)",swir2_median
"(14, 100)",swir2_median_wet
"(58, 101)",swir2_stdDev
"(4, 102)",ui_median
"(5, 105)",wetness_median
"(32, 106)",wetness_median_dry
"(15, 107)",wetness_median_wet
