ranking,features
"(38, 1)",afvi_median_dry
"(1, 2)",afvi_median_wet
"(28, 3)",avi_median
"(12, 5)",avi_median_wet
"(1, 6)",awei_median
"(10, 7)",awei_median_dry
"(30, 8)",awei_median_wet
"(35, 9)",blue_median
"(18, 11)",blue_median_wet
"(1, 12)",blue_stdDev
"(24, 14)",brba_median_dry
"(43, 16)",brightness_median
"(23, 18)",brightness_median_wet
"(32, 19)",bsi_median
"(33, 20)",bsi_median_1
"(1, 22)",cvi_median
"(36, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(5, 25)",dswi5_median
"(1, 27)",dswi5_median_wet
"(1, 28)",evi_median
"(15, 29)",evi_median_dry
"(16, 31)",gcvi_median
"(1, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(27, 36)",gemi_median_wet
"(1, 38)",gli_median_dry
"(1, 39)",gli_median_wet
"(1, 42)",green_median_wet
"(42, 43)",green_stdDev
"(1, 46)",gvmi_median_wet
"(29, 47)",hillshade
"(4, 48)",iia_median
"(34, 49)",iia_median_dry
"(3, 50)",iia_median_wet
"(13, 51)",lswi_median
"(2, 53)",lswi_median_wet
"(17, 54)",mbi_median
"(1, 56)",mbi_median_wet
"(41, 57)",nddi_median
"(45, 60)",ndvi_median
"(14, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(1, 64)",ndwi_median_dry
"(26, 65)",ndwi_median_wet
"(25, 67)",nir_median_contrast
"(11, 70)",nir_median_wet
"(44, 72)",osavi_median
"(1, 73)",osavi_median_dry
"(20, 74)",osavi_median_wet
"(1, 77)",ratio_median_wet
"(9, 82)",red_median_wet
"(39, 83)",red_stdDev
"(1, 84)",ri_median
"(19, 85)",ri_median_dry
"(1, 86)",ri_median_wet
"(37, 88)",rvi_median_1
"(1, 89)",rvi_median_wet
"(22, 91)",shape_median_dry
"(6, 92)",shape_median_wet
"(7, 94)",swir1_median
"(40, 95)",swir1_median_dry
"(1, 96)",swir1_median_wet
"(8, 98)",swir2_median
"(1, 100)",swir2_median_wet
"(31, 103)",ui_median_dry
"(1, 104)",ui_median_wet
"(21, 107)",wetness_median_wet
