ranking,features
"(6, 2)",afvi_median_wet
"(27, 5)",avi_median_wet
"(49, 6)",awei_median
"(1, 9)",blue_median
"(54, 11)",blue_median_wet
"(18, 12)",blue_stdDev
"(48, 13)",brba_median
"(1, 17)",brightness_median_dry
"(30, 18)",brightness_median_wet
"(36, 19)",bsi_median
"(40, 20)",bsi_median_1
"(33, 21)",bsi_median_2
"(56, 22)",cvi_median
"(1, 23)",cvi_median_dry
"(22, 24)",cvi_median_wet
"(21, 25)",dswi5_median
"(1, 28)",evi_median
"(50, 29)",evi_median_dry
"(34, 30)",evi_median_wet
"(52, 31)",gcvi_median
"(53, 32)",gcvi_median_dry
"(38, 33)",gcvi_median_wet
"(29, 35)",gemi_median_dry
"(47, 36)",gemi_median_wet
"(55, 38)",gli_median_dry
"(9, 39)",gli_median_wet
"(31, 40)",green_median
"(32, 42)",green_median_wet
"(3, 43)",green_stdDev
"(44, 46)",gvmi_median_wet
"(8, 47)",hillshade
"(17, 50)",iia_median_wet
"(1, 51)",lswi_median
"(35, 53)",lswi_median_wet
"(42, 57)",nddi_median
"(10, 61)",ndvi_median_dry
"(1, 62)",ndvi_median_wet
"(51, 64)",ndwi_median_dry
"(13, 65)",ndwi_median_wet
"(39, 66)",nir_median
"(4, 67)",nir_median_contrast
"(23, 68)",nir_median_dry
"(1, 72)",osavi_median
"(2, 74)",osavi_median_wet
"(45, 76)",ratio_median_dry
"(15, 77)",ratio_median_wet
"(46, 78)",red_median
"(37, 79)",red_median_contrast
"(5, 80)",red_median_dry
"(1, 81)",red_median_dry_contrast
"(16, 82)",red_median_wet
"(1, 83)",red_stdDev
"(24, 86)",ri_median_wet
"(43, 87)",rvi_median
"(1, 89)",rvi_median_wet
"(1, 92)",shape_median_wet
"(19, 93)",solpe
"(20, 94)",swir1_median
"(26, 95)",swir1_median_dry
"(12, 96)",swir1_median_wet
"(14, 97)",swir1_stdDev
"(28, 98)",swir2_median
"(57, 99)",swir2_median_dry
"(41, 100)",swir2_median_wet
"(11, 101)",swir2_stdDev
"(25, 105)",wetness_median
"(1, 106)",wetness_median_dry
"(7, 107)",wetness_median_wet
