ranking,features
"(26, 0)",afvi_median
"(57, 1)",afvi_median_dry
"(60, 3)",avi_median
"(4, 4)",avi_median_dry
"(59, 6)",awei_median
"(42, 8)",awei_median_wet
"(45, 10)",blue_median_dry
"(20, 11)",blue_median_wet
"(1, 14)",brba_median_dry
"(14, 16)",brightness_median
"(16, 17)",brightness_median_dry
"(46, 18)",brightness_median_wet
"(43, 23)",cvi_median_dry
"(1, 24)",cvi_median_wet
"(36, 26)",dswi5_median_dry
"(15, 27)",dswi5_median_wet
"(1, 29)",evi_median_dry
"(44, 30)",evi_median_wet
"(2, 32)",gcvi_median_dry
"(1, 33)",gcvi_median_wet
"(47, 34)",gemi_median
"(1, 35)",gemi_median_dry
"(35, 37)",gli_median
"(30, 39)",gli_median_wet
"(54, 41)",green_median_dry
"(41, 42)",green_median_wet
"(53, 43)",green_stdDev
"(23, 48)",iia_median
"(1, 49)",iia_median_dry
"(8, 50)",iia_median_wet
"(17, 52)",lswi_median_dry
"(18, 58)",nddi_median_dry
"(27, 60)",ndvi_median
"(37, 62)",ndvi_median_wet
"(40, 64)",ndwi_median_dry
"(34, 66)",nir_median
"(1, 67)",nir_median_contrast
"(6, 68)",nir_median_dry
"(5, 69)",nir_median_dry_contrast
"(24, 70)",nir_median_wet
"(31, 71)",nir_stdDev
"(9, 73)",osavi_median_dry
"(7, 74)",osavi_median_wet
"(52, 75)",ratio_median
"(58, 76)",ratio_median_dry
"(21, 77)",ratio_median_wet
"(25, 78)",red_median
"(11, 79)",red_median_contrast
"(13, 80)",red_median_dry
"(38, 82)",red_median_wet
"(28, 83)",red_stdDev
"(32, 84)",ri_median
"(1, 85)",ri_median_dry
"(12, 86)",ri_median_wet
"(50, 88)",rvi_median_1
"(56, 89)",rvi_median_wet
"(29, 90)",shape_median
"(1, 92)",shape_median_wet
"(55, 93)",solpe
"(33, 95)",swir1_median_dry
"(22, 97)",swir1_stdDev
"(10, 100)",swir2_median_wet
"(48, 101)",swir2_stdDev
"(49, 102)",ui_median
"(51, 103)",ui_median_dry
"(3, 105)",wetness_median
"(39, 106)",wetness_median_dry
"(19, 107)",wetness_median_wet
