ranking,features
"(9, 1)",afvi_median_dry
"(34, 2)",afvi_median_wet
"(47, 3)",avi_median
"(1, 6)",awei_median
"(15, 7)",awei_median_dry
"(11, 8)",awei_median_wet
"(37, 9)",blue_median
"(2, 10)",blue_median_dry
"(21, 11)",blue_median_wet
"(46, 16)",brightness_median
"(7, 17)",brightness_median_dry
"(6, 18)",brightness_median_wet
"(20, 19)",bsi_median
"(19, 20)",bsi_median_1
"(32, 21)",bsi_median_2
"(1, 22)",cvi_median
"(8, 23)",cvi_median_dry
"(40, 24)",cvi_median_wet
"(1, 25)",dswi5_median
"(36, 26)",dswi5_median_dry
"(58, 27)",dswi5_median_wet
"(30, 28)",evi_median
"(31, 29)",evi_median_dry
"(57, 32)",gcvi_median_dry
"(41, 37)",gli_median
"(23, 38)",gli_median_dry
"(39, 39)",gli_median_wet
"(59, 41)",green_median_dry
"(52, 42)",green_median_wet
"(1, 44)",gvmi_median
"(33, 46)",gvmi_median_wet
"(48, 49)",iia_median_dry
"(14, 51)",lswi_median
"(12, 57)",nddi_median
"(1, 58)",nddi_median_dry
"(26, 60)",ndvi_median
"(3, 61)",ndvi_median_dry
"(24, 62)",ndvi_median_wet
"(56, 63)",ndwi_median
"(5, 64)",ndwi_median_dry
"(35, 66)",nir_median
"(50, 67)",nir_median_contrast
"(62, 68)",nir_median_dry
"(43, 71)",nir_stdDev
"(60, 72)",osavi_median
"(53, 74)",osavi_median_wet
"(22, 75)",ratio_median
"(13, 76)",ratio_median_dry
"(44, 78)",red_median
"(54, 80)",red_median_dry
"(17, 81)",red_median_dry_contrast
"(49, 82)",red_median_wet
"(38, 83)",red_stdDev
"(42, 85)",ri_median_dry
"(1, 88)",rvi_median_1
"(18, 90)",shape_median
"(27, 92)",shape_median_wet
"(61, 94)",swir1_median
"(28, 95)",swir1_median_dry
"(10, 97)",swir1_stdDev
"(55, 99)",swir2_median_dry
"(1, 100)",swir2_median_wet
"(4, 101)",swir2_stdDev
"(51, 102)",ui_median
"(25, 103)",ui_median_dry
"(29, 104)",ui_median_wet
"(45, 106)",wetness_median_dry
"(16, 107)",wetness_median_wet
